month,rank,symbol,base_asset,median_volume_30d,avg_volume_30d,volume_samples
2022-08,4,BNBUSDT,BNB,135235036.87295002,141742201.99277332,30
2022-08,5,ETCUSDT,ETC,96048029.4598,130688977.64493333,30
2022-08,6,ADAUSDT,ADA,91519179.887995,102751028.667372,30
2022-08,7,XRPUSDT,XRP,91515453.5162,95572123.08122,30
2022-08,8,AVAXUSDT,AVAX,81690234.674,82622522.97105,30
2022-08,9,SHIBUSDT,SHIB,58039606.90153746,65361088.71921707,30
2022-08,10,SANDUSDT,SAND,45417876.1879,47783600.80138,30
2022-08,11,DOGEUSDT,DOGE,44584153.038055,49632305.294229336,30
2022-08,12,DOTUSDT,DOT,44326850.430354506,55754028.12361696,30
2022-08,13,ATOMUSDT,ATOM,41995904.455615,44392048.57119433,30
2022-08,14,EURUSDT,EUR,41226797.351454005,39781249.9556046,30
2022-08,15,NEARUSDT,NEAR,40621682.6027,47590592.42784,30
2022-08,16,TRXUSDT,TRX,40260712.125167,42471201.83231953,30
2022-08,17,RUNEUSDT,RUNE,39671904.30575,46810624.25407667,30
2022-08,18,LINKUSDT,LINK,39452902.580695,42838717.377957,30
2022-08,19,UNIUSDT,UNI,31787045.2464,31361986.20534,30
2022-08,20,LTCUSDT,LTC,27050001.017145,28315210.608324666,30
2022-08,21,AAVEUSDT,AAVE,23688988.9907,26691438.411956668,30
2022-08,22,MANAUSDT,MANA,22847629.23405,24505010.937333334,30
2022-08,23,FILUSDT,FIL,21216545.7379,53429138.56216667,30
2022-08,24,CRVUSDT,CRV,17892792.336000003,19498158.498056665,30
2022-08,25,ICPUSDT,ICP,15540633.22955,19154670.411766667,30
2022-09,1,BTCUSDT,BTC,4062244030.948818,4173043341.147438,30
2022-09,2,ETHUSDT,ETH,1371900148.256567,1414762569.4682083,30
2022-09,3,ETCUSDT,ETC,148357990.77185,159381120.5707467,30
2022-09,4,SOLUSDT,SOL,134951192.35075,142316147.16450998,30
2022-09,5,BNBUSDT,BNB,133763072.70030001,152608199.87048,30
2022-09,6,CHZUSDT,CHZ,79822261.83199999,79733596.54761668,30
2022-09,7,ADAUSDT,ADA,72453090.014025,80855507.167421,30
2022-09,8,XRPUSDT,XRP,70076567.00119999,75288231.14973,30
2022-09,9,AVAXUSDT,AVAX,63480257.7178,72140699.77564,30
2022-09,10,NEARUSDT,NEAR,60096685.85095,66887496.51951,30
2022-09,11,SHIBUSDT,SHIB,59923011.51660552,118966787.19466153,30
2022-09,12,DOGEUSDT,DOGE,57629740.6995,79679761.97789866,30
2022-09,13,FILUSDT,FIL,45294485.914749995,50856344.71797667,30
2022-09,14,DOTUSDT,DOT,43814484.8724,49132288.009283334,30
2022-09,15,ATOMUSDT,ATOM,34748247.96419,41503100.749525666,30
2022-09,16,EURUSDT,EUR,33874939.619245,32143053.525725666,30
2022-09,17,LINKUSDT,LINK,32582794.626915,38196570.697893664,30
2022-09,18,SANDUSDT,SAND,30792075.5128,33272933.01100333,30
2022-09,19,LTCUSDT,LTC,28658480.907870002,29543774.785900336,30
2022-09,20,RUNEUSDT,RUNE,27384169.69325,30862691.875776667,30
2022-09,21,TRXUSDT,TRX,26749867.242370002,28218883.650879733,30
2022-09,22,UNIUSDT,UNI,19179970.8437,19876653.129993334,30
2022-09,23,ROSEUSDT,ROSE,18371589.634487003,22949686.687056668,30
2022-09,24,AAVEUSDT,AAVE,15516417.79795,17107417.50909,30
2022-09,25,MANAUSDT,MANA,15333052.024149999,17328474.334356666,30
2022-10,1,BTCUSDT,BTC,6622509046.527445,6442054493.820799,30
2022-10,2,ETHUSDT,ETH,1072004801.44634,1082290425.7377172,30
2022-10,3,XRPUSDT,XRP,146910819.4203,223381083.85669,30
2022-10,4,SOLUSDT,SOL,97803602.07640001,99692580.72998333,30
2022-10,5,BNBUSDT,BNB,94046023.63595,100326090.33990334,30
2022-10,6,ETCUSDT,ETC,80801581.26605001,130473397.33848,30
2022-10,7,ATOMUSDT,ATOM,76130566.48657,73232658.77413835,30
2022-10,8,CHZUSDT,CHZ,70140449.3095,82387055.13457333,30
2022-10,9,ADAUSDT,ADA,65503544.40916,70463087.09920634,30
2022-10,10,SHIBUSDT,SHIB,49304604.67442378,60377299.41947889,30
2022-10,11,LINKUSDT,LINK,45308206.958785,48528773.81090666,30
2022-10,12,DOTUSDT,DOT,41960748.7839,44103821.22207,30
2022-10,13,NEARUSDT,NEAR,40116597.08315,42381187.945766665,30
2022-10,14,DOGEUSDT,DOGE,35818506.7015,44741704.321773,30
2022-10,15,EURUSDT,EUR,35230995.852819994,32909312.56703433,30
2022-10,16,AVAXUSDT,AVAX,35092581.60415,39853234.926523335,30
2022-10,17,LTCUSDT,LTC,32287465.068779998,35696685.39848567,30
2022-10,18,TRXUSDT,TRX,25622496.875007,25619940.626867667,30
2022-10,19,RVNUSDT,RVN,25265777.445484,40241009.87390463,30
2022-10,20,FILUSDT,FIL,23579563.19915,26797654.3922,30
2022-10,21,SANDUSDT,SAND,22551934.4689,23101497.742519997,30
2022-10,22,GALAUSDT,GALA,16428026.2923,17041872.475151,30
2022-10,23,CRVUSDT,CRV,13796494.440949999,15483133.50357,30
2022-10,24,ALGOUSDT,ALGO,12777181.4816,19086436.510276668,30
2022-10,25,BCHUSDT,BCH,12214629.09935,12937001.940103332,30
2022-11,1,BTCUSDT,BTC,5011552075.140593,4877578403.478862,30
2022-11,2,ETHUSDT,ETH,645628303.383217,781571680.655907,30
2022-11,3,XRPUSDT,XRP,155640339.90635002,165904069.72722,30
2022-11,4,SOLUSDT,SOL,62974274.97805,69033755.69021,30
2022-11,5,BNBUSDT,BNB,62456503.8675,88692585.97432333,30
2022-11,6,ADAUSDT,ADA,38668338.201315,46286109.19903103,30
2022-11,7,CHZUSDT,CHZ,36886390.6874,38005712.52423,30
2022-11,8,SHIBUSDT,SHIB,34746773.2050263,73458280.817885,30
2022-11,9,LINKUSDT,LINK,28349521.60739,29527722.94588,30
2022-11,10,EURUSDT,EUR,28335045.724639997,27176224.865385666,30
2022-11,11,ATOMUSDT,ATOM,27656712.677325003,32089194.559437998,30
2022-11,12,ETCUSDT,ETC,25905622.47265,32551154.355536666,30
2022-11,13,DOGEUSDT,DOGE,25410971.452864997,235864193.07051367,30
2022-11,14,DOTUSDT,DOT,25354379.88115,27288598.283551667,30
2022-11,15,TRXUSDT,TRX,24316756.7666775,27179243.8177125,30
2022-11,16,AVAXUSDT,AVAX,23920715.4587,25247890.023636665,30
2022-11,17,NEARUSDT,NEAR,21200106.1337,23783201.56529,30
2022-11,18,LTCUSDT,LTC,18559496.505905002,18761129.470864665,30
2022-11,19,UNIUSDT,UNI,17604380.84805,18078408.789219998,30
2022-11,20,QNTUSDT,QNT,16441395.263549998,19270020.874849997,30
2022-11,21,SUSHIUSDT,SUSHI,15909124.0702,18821081.377633333,30
2022-11,22,GALAUSDT,GALA,12394692.628425,18509951.307263,30
2022-11,23,SANDUSDT,SAND,12101631.22955,17243126.57258,30
2022-11,24,FILUSDT,FIL,12088779.033100002,14182131.440203333,30
2022-11,25,EGLDUSDT,EGLD,10017297.68335,11174145.69967,30
2022-12,1,BTCUSDT,BTC,4365290478.532793,5398476574.179682,30
2022-12,2,ETHUSDT,ETH,717151222.0144935,998864273.9523449,30
2022-12,3,DOGEUSDT,DOGE,219728705.39366502,271152664.905468,30
2022-12,4,BNBUSDT,BNB,152375658.52485,210608762.55477667,30
2022-12,5,XRPUSDT,XRP,139523388.17865002,162440802.26380333,30
2022-12,6,CHZUSDT,CHZ,104013938.43349999,115976890.37121001,30
2022-12,7,LTCUSDT,LTC,86325495.487775,90778200.070869,30
2022-12,8,SOLUSDT,SOL,81290345.9485,151997626.20865574,30
2022-12,9,LINKUSDT,LINK,60464533.32781,71890908.08217366,30
2022-12,10,SHIBUSDT,SHIB,42549343.59562504,55266606.908293754,30
2022-12,11,ADAUSDT,ADA,36530910.93917,49770236.10984703,30
2022-12,12,TRXUSDT,TRX,29877906.122016497,42793854.20088833,30
2022-12,13,EURUSDT,EUR,29464674.404145002,36265525.976311,30
2022-12,14,NEARUSDT,NEAR,27314424.296265,30526633.617775533,30
2022-12,15,ALGOUSDT,ALGO,26572456.802301,32160870.6417533,30
2022-12,16,DYDXUSDT,DYDX,26335325.77049,33684813.48766167,30
2022-12,17,DOTUSDT,DOT,25926852.5649,34919667.014698334,30
2022-12,18,AVAXUSDT,AVAX,22454316.04885,30940910.81917813,30
2022-12,19,ATOMUSDT,ATOM,20986115.956875,33032649.277505,30
2022-12,20,ETCUSDT,ETC,18783048.66175,30354312.96603,30
2022-12,21,UNIUSDT,UNI,17949836.45465,21271834.540436666,30
2022-12,22,SUSHIUSDT,SUSHI,17704515.99255,19402279.506383333,30
2022-12,23,FILUSDT,FIL,17304289.443549998,25064559.501516666,30
2022-12,24,SANDUSDT,SAND,17298473.540596,24189429.1947552,30
2022-12,25,GALAUSDT,GALA,15007103.58837,27356857.482794665,30
2023-01,1,BTCUSDT,BTC,2933995790.7903566,3094531929.762027,30
2023-01,2,ETHUSDT,ETH,383120550.3541395,404164636.9020911,30
2023-01,3,XRPUSDT,XRP,99977262.05849999,92030098.06424333,30
2023-01,4,DOGEUSDT,DOGE,90300885.043315,95950419.60377301,30
2023-01,5,BNBUSDT,BNB,69644854.78045,86300974.28898667,30
2023-01,6,LTCUSDT,LTC,45575909.91827,49814115.71528767,30
2023-01,7,SOLUSDT,SOL,30124606.751649998,38384296.98681067,30
2023-01,8,EURUSDT,EUR,22984910.217074998,20751887.863682333,30
2023-01,9,LINKUSDT,LINK,20626659.33986,21830755.112526666,30
2023-01,10,ADAUSDT,ADA,19457799.745205,22453026.334612098,30
2023-01,11,TRXUSDT,TRX,17647807.076486997,18643742.658103634,30
2023-01,12,CHZUSDT,CHZ,16421831.199,17190474.195633333,30
2023-01,13,SHIBUSDT,SHIB,15823886.212563764,20443857.231085427,30
2023-01,14,DOTUSDT,DOT,14623043.26215,16386593.832266133,30
2023-01,15,ATOMUSDT,ATOM,12049234.44472,14242093.344492,30
2023-01,16,FILUSDT,FIL,11583063.04223,16661384.321127333,30
2023-01,17,SANDUSDT,SAND,11227719.8159,12495537.7182416,30
2023-01,18,AVAXUSDT,AVAX,10893983.20795,12516026.224872833,30
2023-01,19,NEARUSDT,NEAR,10502996.7796,11678039.259496666,30
2023-01,20,DYDXUSDT,DYDX,8733588.962189998,10611093.387613665,30
2023-01,21,ETCUSDT,ETC,8599932.8589,9182974.276343334,30
2023-01,22,ALGOUSDT,ALGO,7173518.733200001,7518061.079953333,30
2023-01,23,GALAUSDT,GALA,7167516.50564,8379221.972968333,30
2023-01,24,UNIUSDT,UNI,6228597.262165,6867953.227079,30
2023-01,25,SUSHIUSDT,SUSHI,5896743.0329,7410798.635956666,30
2023-02,1,BTCUSDT,BTC,6126256488.790562,5590148923.129063,30
2023-02,2,ETHUSDT,ETH,706923555.079517,710401890.1007792,30
2023-02,3,SOLUSDT,SOL,159020291.7588,177035440.60490665,30
2023-02,4,XRPUSDT,XRP,143753269.2012,145045286.90311334,30
2023-02,5,DOGEUSDT,DOGE,97805847.78856,117535792.81447366,30
2023-02,6,BNBUSDT,BNB,93253696.78490001,102093196.33395334,30
2023-02,7,GALAUSDT,GALA,82407511.93874499,108037891.82608834,30
2023-02,8,SHIBUSDT,SHIB,66577666.12831847,72994280.60166298,30
2023-02,9,LTCUSDT,LTC,63335990.17853,68972323.74654333,30
2023-02,10,AVAXUSDT,AVAX,62949502.45475,62623133.63639667,30
2023-02,11,ADAUSDT,ADA,48499879.691055,53671811.780563,30
2023-02,12,NEARUSDT,NEAR,42766067.4206,43945138.26909333,30
2023-02,13,LINKUSDT,LINK,36119100.035265,34023574.37611833,30
2023-02,14,FILUSDT,FIL,32881634.889955,37256192.548678,30
2023-02,15,DOTUSDT,DOT,31619053.140785,33296967.011446,30
2023-02,16,SANDUSDT,SAND,31118433.551749997,36086674.27879,30
2023-02,17,ETCUSDT,ETC,26811131.1304,31386272.718013335,30
2023-02,18,ATOMUSDT,ATOM,25669642.59257,28404609.438241336,30
2023-02,19,TRXUSDT,TRX,25601906.3947835,28925709.456467,30
2023-02,20,MANAUSDT,MANA,25336520.83615,32011504.40487,30
2023-02,21,FETUSDT,FET,25021389.813,27203535.93515333,30
2023-02,22,EURUSDT,EUR,23609456.876764998,22981421.979842667,30
2023-02,23,CHZUSDT,CHZ,20833794.527850002,23071488.03252,30
2023-02,24,CRVUSDT,CRV,18614265.284950003,15972969.573203333,30
2023-02,25,DYDXUSDT,DYDX,17237134.25714,33728314.591753,30
2023-03,1,BTCUSDT,BTC,7290999198.615877,7187449070.94678,30
2023-03,2,ETHUSDT,ETH,750804778.3083515,757958941.4461551,30
2023-03,3,XRPUSDT,XRP,136483403.7571,124751473.90847999,30
2023-03,4,SOLUSDT,SOL,113735490.75189999,118721146.85831,30
2023-03,5,BNBUSDT,BNB,97783514.53715,119541086.89153667,30
2023-03,6,DOGEUSDT,DOGE,82418394.405575,106024684.48298334,30
2023-03,7,SHIBUSDT,SHIB,74396836.49583933,89878417.1075346,30
2023-03,8,LTCUSDT,LTC,56180507.22005,57743744.237753995,30
2023-03,9,FILUSDT,FIL,52862821.58134501,97203425.08431533,30
2023-03,10,DYDXUSDT,DYDX,51950977.026374996,60304215.889514,30
2023-03,11,FETUSDT,FET,47836973.793400005,61105287.87608334,30
2023-03,12,CFXUSDT,CFX,46577726.403799996,71646403.63911334,30
2023-03,13,AVAXUSDT,AVAX,46264302.428,50937131.29168667,30
2023-03,14,ADAUSDT,ADA,41368123.039155,42672902.04385333,30
2023-03,15,GALAUSDT,GALA,40089717.714085,44877825.531683,30
2023-03,16,DOTUSDT,DOT,36507784.11039,44340942.76309,30
2023-03,17,LINKUSDT,LINK,35500389.152219996,44599587.53017,30
2023-03,18,GRTUSDT,GRT,33281162.74955,47574983.98682,30
2023-03,19,EURUSDT,EUR,32056095.889075,29001329.046847,30
2023-03,20,NEARUSDT,NEAR,31601816.8129,36674769.10254667,30
2023-03,21,SANDUSDT,SAND,29148538.252049997,40812536.482086666,30
2023-03,22,TRXUSDT,TRX,27239874.961093,29691545.2395922,30
2023-03,23,ATOMUSDT,ATOM,25760579.899575,28098790.821312666,30
2023-03,24,ETCUSDT,ETC,22225972.94255,25758563.468746666,30
2023-03,25,INJUSDT,INJ,22189272.80515,24254792.339816667,30
2023-04,1,BTCUSDT,BTC,6579383321.244237,7293078626.684092,30
2023-04,2,ETHUSDT,ETH,1039720312.4603425,1118876506.0243182,30
2023-04,3,XRPUSDT,XRP,204490141.29975,269135824.8652,30
2023-04,4,CFXUSDT,CFX,122925242.12329999,179498056.86440334,30
2023-04,5,BNBUSDT,BNB,102883280.5945,140587473.3223267,30
2023-04,6,SOLUSDT,SOL,99660034.40810001,107484280.06168,30
2023-04,7,LTCUSDT,LTC,74974001.19582,83310058.64694467,30
2023-04,8,DOGEUSDT,DOGE,73882230.05042,79337139.53589533,30
2023-04,9,FILUSDT,FIL,63920565.45745,73010524.92703333,30
2023-04,10,ADAUSDT,ADA,52374209.86123,55998938.534098335,30
2023-04,11,SHIBUSDT,SHIB,48229250.245948024,51200468.27299513,30
2023-04,12,DYDXUSDT,DYDX,44086377.455475,45691885.35571733,30
2023-04,13,STXUSDT,STX,43711630.47348,52656871.81276833,30
2023-04,14,GALAUSDT,GALA,40259503.127739996,48424086.704539664,30
2023-04,15,EURUSDT,EUR,36502129.21154,34797799.05703267,30
2023-04,16,LINKUSDT,LINK,36101526.36498,36709099.632341005,30
2023-04,17,AVAXUSDT,AVAX,32862692.92125,34543733.57408,30
2023-04,18,DOTUSDT,DOT,32382259.667834997,32342652.55091733,30
2023-04,19,TRXUSDT,TRX,29840718.450641498,36679088.419415265,30
2023-04,20,TRUUSDT,TRU,28411079.963749997,40250093.399683334,30
2023-04,21,FETUSDT,FET,26766817.251950003,31683191.379876666,30
2023-04,22,ATOMUSDT,ATOM,26070207.96807,27364779.117838334,30
2023-04,23,NEARUSDT,NEAR,21708992.87065,22740016.30364667,30
2023-04,24,SANDUSDT,SAND,20432485.98505,21783709.01214,30
2023-04,25,INJUSDT,INJ,19379558.999700002,20439234.858223334,30
2023-05,1,BTCUSDT,BTC,1580887436.3990827,1599397893.472846,30
2023-05,2,ETHUSDT,ETH,822895241.4680405,927884526.0149077,30
2023-05,3,XRPUSDT,XRP,166429433.67725,163074775.86088,30
2023-05,4,BNBUSDT,BNB,136573707.89155,147959005.42493,30
2023-05,5,DOGEUSDT,DOGE,125542393.36823,181749220.690609,30
2023-05,6,SOLUSDT,SOL,77933529.54370001,89371309.16315334,30
2023-05,7,CFXUSDT,CFX,62666298.666999996,73315238.18165,30
2023-05,8,LTCUSDT,LTC,58309736.184200004,58322001.66416867,30
2023-05,9,INJUSDT,INJ,44356015.001049995,49997528.63132333,30
2023-05,10,ADAUSDT,ADA,42115084.224205,49338802.85578067,30
2023-05,11,EURUSDT,EUR,33341410.76322,31664250.463942334,30
2023-05,12,FILUSDT,FIL,33105029.82378,34403936.021618,30
2023-05,13,GALAUSDT,GALA,31983118.75118,38611677.790093,30
2023-05,14,OGUSDT,OG,30571095.257799998,64562246.5179495,30
2023-05,15,SHIBUSDT,SHIB,29482961.567837022,33399598.292990256,30
2023-05,16,LINKUSDT,LINK,28580226.875935,34147087.796893336,30
2023-05,17,AVAXUSDT,AVAX,27398792.6638,32891522.259800002,30
2023-05,18,DYDXUSDT,DYDX,24603835.289695002,26870967.873288,30
2023-05,19,DOTUSDT,DOT,22768900.060695,23511230.51120167,30
2023-05,20,ATOMUSDT,ATOM,22357560.77377,23367271.378447,30
2023-05,21,TRXUSDT,TRX,19143515.196613498,21929830.733395167,30
2023-05,22,ACHUSDT,ACH,17810655.948335,21184491.133438665,30
2023-05,23,FETUSDT,FET,16860084.54395,22289119.365143336,30
2023-05,24,CHZUSDT,CHZ,16114548.0275,18012650.60129,30
2023-05,25,SANDUSDT,SAND,15942675.62605,18026683.495966665,30
2023-06,1,BTCUSDT,BTC,1105778586.2187104,1123656881.9956853,30
2023-06,2,ETHUSDT,ETH,613064873.9933026,660880068.6148373,30
2023-06,3,XRPUSDT,XRP,134356754.11455,134868109.98323,30
2023-06,4,BNBUSDT,BNB,78764328.39675,84325436.14233333,30
2023-06,5,LTCUSDT,LTC,56051128.008955,62340836.27326867,30
2023-06,6,SOLUSDT,SOL,53918451.7157,53842727.24841333,30
2023-06,7,CFXUSDT,CFX,39001646.873950005,44522966.42137,30
2023-06,8,DOGEUSDT,DOGE,33858466.630715,39126587.493794,30
2023-06,9,EURUSDT,EUR,28181125.15351,28849296.295587666,30
2023-06,10,ADAUSDT,ADA,24797509.17481,26547093.925414003,30
2023-06,11,OPUSDT,OP,21923660.922055,23915637.81464467,30
2023-06,12,GALAUSDT,GALA,21069246.610155,25608634.380219664,30
2023-06,13,TRXUSDT,TRX,20730817.971685,22443552.6556021,30
2023-06,14,INJUSDT,INJ,20326016.3971,21877576.279186666,30
2023-06,15,AVAXUSDT,AVAX,18395520.076849997,18808907.30779,30
2023-06,16,FILUSDT,FIL,16922878.868505,18492106.062607333,30
2023-06,17,LDOUSDT,LDO,16616108.443750001,19819386.01649467,30
2023-06,18,SHIBUSDT,SHIB,15471992.926624615,17264900.66438733,30
2023-06,19,LINKUSDT,LINK,14887554.01451,15712618.233691666,30
2023-06,20,FETUSDT,FET,13134621.983,14879480.34667,30
2023-06,21,DYDXUSDT,DYDX,12345487.533235,12413560.824473333,30
2023-06,22,DOTUSDT,DOT,11344377.690340001,12224983.665484667,30
2023-06,23,SANDUSDT,SAND,11238302.4058,13430819.792456666,30
2023-06,24,ATOMUSDT,ATOM,11012433.114325,13757775.122696001,30
2023-06,25,ACHUSDT,ACH,9581411.203244999,10896866.221685,30
2023-07,1,BTCUSDT,BTC,1130374403.4220166,1273004288.6451352,30
2023-07,2,ETHUSDT,ETH,584349374.944332,625081413.5193732,30
2023-07,3,XRPUSDT,XRP,159646791.59765,176094196.59390667,30
2023-07,4,BNBUSDT,BNB,150814777.3819,174046339.42450333,30
2023-07,5,SOLUSDT,SOL,62906323.152600005,75471189.34701666,30
2023-07,6,LTCUSDT,LTC,50706787.063855,81119687.67252666,30
2023-07,7,DOGEUSDT,DOGE,37172830.6213,46855977.702516,30
2023-07,8,ADAUSDT,ADA,32865268.350455,41561878.06992467,30
2023-07,9,OPUSDT,OP,24489888.844075,35517185.116933994,30
2023-07,10,EURUSDT,EUR,23594357.276975,23074679.19751,30
2023-07,11,CFXUSDT,CFX,23152715.93485,28645930.248269998,30
2023-07,12,AVAXUSDT,AVAX,21377068.710249998,24917384.636406668,30
2023-07,13,LINKUSDT,LINK,19663684.25255,21454573.057762165,30
2023-07,14,TRXUSDT,TRX,17677209.802131,22879514.547512233,30
2023-07,15,SHIBUSDT,SHIB,17438833.583859973,23091984.96540571,30
2023-07,16,INJUSDT,INJ,16905896.902,18644196.328256667,30
2023-07,17,FILUSDT,FIL,16094963.826515,20062977.760002997,30
2023-07,18,APEUSDT,APE,15631070.323635,18332939.150893133,30
2023-07,19,DOTUSDT,DOT,14707024.58455,18436172.517005,30
2023-07,20,GALAUSDT,GALA,14233464.332844999,16125724.867994666,30
2023-07,21,STXUSDT,STX,13700098.264759999,17518853.899175666,30
2023-07,22,SANDUSDT,SAND,12713713.5932,16419235.953969998,30
2023-07,23,ATOMUSDT,ATOM,10361116.381515,11368396.489316,30
2023-07,24,NEARUSDT,NEAR,10177348.29815,13011361.969806667,30
2023-07,25,DYDXUSDT,DYDX,10081444.390135,13353329.044685,30
2023-08,1,BTCUSDT,BTC,883061669.8593402,934574628.902735,30
2023-08,2,ETHUSDT,ETH,405385414.0630855,442082245.45366985,30
2023-08,3,XRPUSDT,XRP,235171570.7416,342993900.8898867,30
2023-08,4,BNBUSDT,BNB,107364035.7015,124144732.45491,30
2023-08,5,SOLUSDT,SOL,103621532.1306,139602043.09781668,30
2023-08,6,LTCUSDT,LTC,66287478.543515,78948493.306129,30
2023-08,7,DOGEUSDT,DOGE,66051239.990805,85650194.24370568,30
2023-08,8,BCHUSDT,BCH,43645409.669599995,57853111.75095333,30
2023-08,9,ADAUSDT,ADA,28442605.493055,37162899.607774995,30
2023-08,10,COMPUSDT,COMP,27190465.844690003,30699923.269879334,30
2023-08,11,OPUSDT,OP,24908160.63309,34762605.569376335,30
