timestamp,open,high,low,close,volume,asset,hl_symbol
2025-05-14 17:29:59,0.43136,0.43169,0.42457,0.42756,51438.5,OM,OM
2025-05-14 17:59:59,0.42942,0.43195,0.42942,0.43187,8756.7,OM,OM
2025-05-14 18:29:59,0.43213,0.43312,0.42959,0.42986,63664.4,OM,OM
2025-05-14 18:59:59,0.42919,0.43019,0.42824,0.42928,10198.7,OM,OM
2025-05-14 19:29:59,0.4282,0.43133,0.4282,0.43017,63083.8,OM,OM
2025-05-14 19:59:59,0.42991,0.43132,0.4288,0.43023,18103.3,OM,OM
2025-05-14 20:29:59,0.43043,0.4321,0.42961,0.42987,10554.3,OM,OM
2025-05-14 20:59:59,0.42889,0.42889,0.42536,0.42574,54803.7,OM,OM
2025-05-14 21:29:59,0.42574,0.42574,0.42216,0.42255,68089.7,OM,OM
2025-05-14 21:59:59,0.42218,0.42588,0.42179,0.42554,7712.6,OM,OM
2025-05-14 22:29:59,0.42572,0.42695,0.42389,0.42389,4535.2,OM,OM
2025-05-14 22:59:59,0.424,0.424,0.41862,0.4207,83592.4,OM,OM
2025-05-14 23:29:59,0.42035,0.42035,0.41819,0.42029,5900.7,OM,OM
2025-05-14 23:59:59,0.42014,0.42289,0.42014,0.42289,27231.2,OM,OM
2025-05-15 00:29:59,0.42296,0.42601,0.42174,0.42344,81270.5,OM,OM
2025-05-15 00:59:59,0.42366,0.4261,0.42286,0.42553,6828.6,OM,OM
2025-05-15 01:29:59,0.42562,0.42652,0.42263,0.42263,12539.3,OM,OM
2025-05-15 01:59:59,0.42273,0.42273,0.41696,0.41907,28767.1,OM,OM
2025-05-15 02:29:59,0.41867,0.42276,0.41867,0.42088,9337.9,OM,OM
2025-05-15 02:59:59,0.42108,0.42321,0.42037,0.42148,22011.1,OM,OM
2025-05-15 03:29:59,0.4224,0.42397,0.42176,0.4233,8483.8,OM,OM
2025-05-15 03:59:59,0.42369,0.42548,0.42151,0.4224,9607.3,OM,OM
2025-05-15 04:29:59,0.42312,0.42523,0.421,0.42442,7625.1,OM,OM
2025-05-15 04:59:59,0.42525,0.42836,0.42373,0.42836,20560.4,OM,OM
2025-05-15 05:29:59,0.42896,0.42957,0.42409,0.42709,134329.3,OM,OM
2025-05-15 05:59:59,0.42611,0.42611,0.41102,0.41354,570308.9,OM,OM
2025-05-15 06:29:59,0.41279,0.41544,0.41023,0.41466,28802.2,OM,OM
2025-05-15 06:59:59,0.4142,0.4142,0.40617,0.41068,42529.9,OM,OM
2025-05-15 07:29:59,0.41073,0.41143,0.40182,0.40345,70725.8,OM,OM
2025-05-15 07:59:59,0.4034,0.40383,0.38633,0.39116,156933.2,OM,OM
2025-05-15 08:29:59,0.39159,0.39864,0.39159,0.39864,53437.9,OM,OM
2025-05-15 08:59:59,0.40013,0.40223,0.39899,0.40055,48234.3,OM,OM
2025-05-15 09:29:59,0.4006,0.40168,0.3991,0.39989,14268.2,OM,OM
2025-05-15 09:59:59,0.39951,0.39951,0.39368,0.39703,38080.0,OM,OM
2025-05-15 10:29:59,0.39632,0.397,0.39445,0.39564,11562.9,OM,OM
2025-05-15 10:59:59,0.39427,0.39445,0.39152,0.39444,46013.3,OM,OM
2025-05-15 11:29:59,0.39482,0.39708,0.39482,0.39651,17800.0,OM,OM
2025-05-15 11:59:59,0.39712,0.39799,0.39566,0.39605,11960.2,OM,OM
2025-05-15 12:29:59,0.39636,0.39688,0.39243,0.39493,26110.5,OM,OM
2025-05-15 12:59:59,0.39374,0.39957,0.39365,0.39482,117162.3,OM,OM
2025-05-15 13:29:59,0.39414,0.3978,0.39414,0.39607,20711.8,OM,OM
2025-05-15 13:59:59,0.39581,0.3972,0.38699,0.39167,70404.5,OM,OM
2025-05-15 14:29:59,0.39256,0.39325,0.38361,0.38947,50499.6,OM,OM
2025-05-15 14:59:59,0.38888,0.38997,0.38593,0.38902,48950.2,OM,OM
2025-05-15 15:29:59,0.39038,0.3938,0.38982,0.3938,53071.2,OM,OM
2025-05-15 15:59:59,0.39433,0.39715,0.39283,0.3968,19442.8,OM,OM
2025-05-15 16:29:59,0.3974,0.39747,0.39403,0.39428,18278.7,OM,OM
2025-05-15 16:59:59,0.39427,0.39944,0.39379,0.39944,66562.0,OM,OM
2025-05-15 17:29:59,0.39919,0.40406,0.39839,0.40211,457350.0,OM,OM
2025-05-15 17:59:59,0.401,0.40327,0.4001,0.40061,25225.2,OM,OM
2025-05-15 18:29:59,0.40034,0.40144,0.39646,0.39646,369160.6,OM,OM
2025-05-15 18:59:59,0.39596,0.39796,0.39067,0.39438,211834.4,OM,OM
2025-05-15 19:29:59,0.39489,0.39667,0.39277,0.39351,58118.1,OM,OM
2025-05-15 19:59:59,0.39399,0.39693,0.39399,0.39588,12360.6,OM,OM
2025-05-15 20:29:59,0.39577,0.39826,0.39143,0.39639,72789.4,OM,OM
2025-05-15 20:59:59,0.39544,0.39673,0.39464,0.39472,22290.3,OM,OM
2025-05-15 21:29:59,0.39489,0.39529,0.38794,0.39149,67602.8,OM,OM
2025-05-15 21:59:59,0.38917,0.39481,0.38917,0.39405,11031.4,OM,OM
2025-05-15 22:29:59,0.39381,0.39719,0.39371,0.39634,28624.3,OM,OM
2025-05-15 22:59:59,0.39654,0.3979,0.39274,0.39274,30963.1,OM,OM
2025-05-15 23:29:59,0.39259,0.39407,0.3858,0.39006,221495.6,OM,OM
2025-05-15 23:59:59,0.39088,0.39577,0.39088,0.39542,13922.7,OM,OM
2025-05-16 00:29:59,0.39552,0.3989,0.39403,0.3989,33753.9,OM,OM
2025-05-16 00:59:59,0.4,0.40429,0.39993,0.40055,318713.1,OM,OM
2025-05-16 01:29:59,0.40066,0.40212,0.39639,0.40209,287546.7,OM,OM
2025-05-16 01:59:59,0.40194,0.408,0.40174,0.40745,316901.7,OM,OM
2025-05-16 02:29:59,0.40754,0.40968,0.40124,0.40295,126532.1,OM,OM
2025-05-16 02:59:59,0.40332,0.40439,0.40122,0.40198,89015.0,OM,OM
2025-05-16 03:29:59,0.4014,0.40429,0.4009,0.40348,12932.4,OM,OM
2025-05-16 03:59:59,0.40306,0.4046,0.4014,0.4014,6355.0,OM,OM
2025-05-16 04:29:59,0.40135,0.40309,0.39992,0.40162,8258.1,OM,OM
2025-05-16 04:59:59,0.40019,0.40039,0.39681,0.39918,6620.7,OM,OM
2025-05-16 05:29:59,0.39947,0.40224,0.39947,0.40158,89738.4,OM,OM
2025-05-16 05:59:59,0.40048,0.40122,0.39947,0.40039,29034.1,OM,OM
2025-05-16 06:29:59,0.39955,0.40086,0.39873,0.39873,4459.8,OM,OM
2025-05-16 06:59:59,0.39898,0.40113,0.39891,0.39927,18919.1,OM,OM
2025-05-16 07:29:59,0.39812,0.40158,0.39666,0.40052,88714.8,OM,OM
2025-05-16 07:59:59,0.4006,0.40145,0.3997,0.40024,4206.6,OM,OM
2025-05-16 08:29:59,0.40029,0.40111,0.39518,0.39549,11573.0,OM,OM
2025-05-16 08:59:59,0.39592,0.39592,0.39278,0.39416,42888.1,OM,OM
2025-05-16 09:29:59,0.39467,0.39912,0.39454,0.39851,10659.7,OM,OM
2025-05-16 09:59:59,0.39834,0.39957,0.39756,0.39939,4776.0,OM,OM
2025-05-16 10:29:59,0.39944,0.39994,0.39836,0.39842,17144.9,OM,OM
2025-05-16 10:59:59,0.39854,0.40306,0.39854,0.40147,62833.0,OM,OM
2025-05-16 11:29:59,0.40137,0.40291,0.39993,0.40045,80174.6,OM,OM
2025-05-16 11:59:59,0.4001,0.40146,0.39956,0.39979,15679.3,OM,OM
2025-05-16 12:29:59,0.40028,0.40116,0.3978,0.39792,16324.9,OM,OM
2025-05-16 12:59:59,0.39813,0.39917,0.39774,0.39788,30198.1,OM,OM
2025-05-16 13:29:59,0.39726,0.40108,0.3972,0.4007,9967.3,OM,OM
2025-05-16 13:59:59,0.40044,0.40326,0.39992,0.40223,185472.4,OM,OM
2025-05-16 14:29:59,0.40227,0.40244,0.39853,0.40219,38846.5,OM,OM
2025-05-16 14:59:59,0.39997,0.40002,0.39714,0.39888,8536.5,OM,OM
2025-05-16 15:29:59,0.39941,0.40281,0.39941,0.40075,12164.5,OM,OM
2025-05-16 15:59:59,0.40176,0.402,0.40051,0.40166,5756.3,OM,OM
2025-05-16 16:29:59,0.40163,0.4034,0.3995,0.39963,16413.6,OM,OM
2025-05-16 16:59:59,0.40089,0.4016,0.39756,0.40094,266105.2,OM,OM
2025-05-16 17:29:59,0.40099,0.40992,0.40035,0.40992,98094.1,OM,OM
2025-05-16 17:59:59,0.41009,0.429,0.40618,0.40966,623359.5,OM,OM
2025-05-16 18:29:59,0.40923,0.41147,0.40151,0.40301,85854.8,OM,OM
2025-05-16 18:59:59,0.40208,0.40582,0.39715,0.39878,150553.4,OM,OM
2025-05-16 19:29:59,0.39857,0.40008,0.39587,0.39947,532109.9,OM,OM
2025-05-16 19:59:59,0.39946,0.40199,0.39902,0.40199,299340.0,OM,OM
2025-05-16 20:29:59,0.40124,0.40124,0.39748,0.39769,99688.2,OM,OM
2025-05-16 20:59:59,0.39732,0.39736,0.39362,0.3964,76808.1,OM,OM
2025-05-16 21:29:59,0.39683,0.39858,0.39621,0.39742,102160.2,OM,OM
2025-05-16 21:59:59,0.39721,0.39782,0.39358,0.39639,66328.7,OM,OM
2025-05-16 22:29:59,0.39616,0.39616,0.38804,0.38976,486268.6,OM,OM
2025-05-16 22:59:59,0.38984,0.38991,0.3722,0.38314,420825.1,OM,OM
2025-05-16 23:29:59,0.38297,0.38624,0.38231,0.38567,33244.8,OM,OM
2025-05-16 23:59:59,0.38607,0.3866,0.38393,0.3845,11705.0,OM,OM
2025-05-17 00:29:59,0.38443,0.38615,0.37909,0.37917,81533.9,OM,OM
2025-05-17 00:59:59,0.3784,0.38143,0.37538,0.37979,54585.3,OM,OM
2025-05-17 01:29:59,0.37879,0.37946,0.375,0.37872,36118.2,OM,OM
2025-05-17 01:59:59,0.37882,0.37882,0.37222,0.37335,52719.6,OM,OM
2025-05-17 02:29:59,0.3738,0.37909,0.37366,0.37909,351424.0,OM,OM
2025-05-17 02:59:59,0.37975,0.38153,0.37812,0.38064,27824.0,OM,OM
2025-05-17 03:29:59,0.38068,0.38068,0.37696,0.37801,9163.8,OM,OM
2025-05-17 03:59:59,0.37989,0.38261,0.37898,0.38182,7938.1,OM,OM
2025-05-17 04:29:59,0.38174,0.38344,0.38135,0.38338,9052.7,OM,OM
2025-05-17 04:59:59,0.38271,0.38315,0.38044,0.38148,9743.3,OM,OM
2025-05-17 05:29:59,0.38134,0.38164,0.37787,0.37908,7315.8,OM,OM
2025-05-17 05:59:59,0.37863,0.37906,0.37582,0.3764,12555.8,OM,OM
2025-05-17 06:29:59,0.37699,0.37807,0.37547,0.37554,30664.3,OM,OM
2025-05-17 06:59:59,0.375,0.37781,0.37492,0.3766,30450.1,OM,OM
2025-05-17 07:29:59,0.37721,0.37915,0.37655,0.37865,18471.5,OM,OM
2025-05-17 07:59:59,0.37805,0.37805,0.37227,0.37275,29265.2,OM,OM
2025-05-17 08:29:59,0.37449,0.37563,0.37351,0.37485,58929.0,OM,OM
2025-05-17 08:59:59,0.37562,0.37583,0.3709,0.37137,83357.4,OM,OM
2025-05-17 09:29:59,0.37083,0.37202,0.36764,0.37061,155042.0,OM,OM
2025-05-17 09:59:59,0.37069,0.37363,0.37069,0.37302,7288.3,OM,OM
2025-05-17 10:29:59,0.37242,0.37418,0.37185,0.37365,11412.4,OM,OM
2025-05-17 10:59:59,0.37353,0.37353,0.37246,0.37311,8299.1,OM,OM
2025-05-17 11:29:59,0.37303,0.37341,0.36966,0.36966,21958.2,OM,OM
2025-05-17 11:59:59,0.37033,0.37335,0.37033,0.37132,30561.1,OM,OM
2025-05-17 12:29:59,0.3712,0.37227,0.37057,0.37208,13748.0,OM,OM
2025-05-17 12:59:59,0.37227,0.37284,0.37136,0.37156,473581.4,OM,OM
2025-05-17 13:29:59,0.37147,0.37179,0.36862,0.37002,155195.1,OM,OM
2025-05-17 13:59:59,0.37004,0.37004,0.36588,0.36783,452987.0,OM,OM
2025-05-17 14:29:59,0.36834,0.37513,0.36834,0.3728,420780.9,OM,OM
2025-05-17 14:59:59,0.37323,0.3738,0.3715,0.37283,10992.3,OM,OM
2025-05-17 15:29:59,0.37375,0.37466,0.37183,0.37458,75147.9,OM,OM
2025-05-17 15:59:59,0.37454,0.37507,0.37208,0.37276,34481.8,OM,OM
2025-05-17 16:29:59,0.37235,0.37333,0.36995,0.36995,110168.1,OM,OM
2025-05-17 16:59:59,0.36905,0.36917,0.36442,0.36917,60823.2,OM,OM
2025-05-17 17:29:59,0.36877,0.3732,0.36877,0.37308,13056.2,OM,OM
2025-05-17 17:59:59,0.37318,0.37356,0.37063,0.37104,34489.0,OM,OM
2025-05-17 18:29:59,0.37077,0.37426,0.36966,0.37334,140113.6,OM,OM
2025-05-17 18:59:59,0.37345,0.37345,0.36986,0.37064,77206.5,OM,OM
2025-05-17 19:29:59,0.37067,0.37406,0.36952,0.37258,119030.3,OM,OM
2025-05-17 19:59:59,0.37258,0.37258,0.37076,0.37126,16853.7,OM,OM
2025-05-17 20:29:59,0.37085,0.37254,0.37003,0.37092,37297.5,OM,OM
2025-05-17 20:59:59,0.37219,0.378,0.37219,0.37651,189942.0,OM,OM
2025-05-17 21:29:59,0.37652,0.37676,0.37391,0.37533,119383.1,OM,OM
2025-05-17 21:59:59,0.37558,0.37678,0.37525,0.37662,9922.1,OM,OM
2025-05-17 22:29:59,0.3766,0.3766,0.37239,0.37239,286761.5,OM,OM
2025-05-17 22:59:59,0.37153,0.37544,0.37153,0.3747,8904.7,OM,OM
2025-05-17 23:29:59,0.37403,0.37585,0.37247,0.37503,8522.1,OM,OM
2025-05-17 23:59:59,0.37506,0.37551,0.37343,0.37493,15769.7,OM,OM
2025-05-18 00:29:59,0.37472,0.37691,0.37472,0.37691,6451.7,OM,OM
2025-05-18 00:59:59,0.37692,0.38058,0.37692,0.38039,275196.3,OM,OM
2025-05-18 01:29:59,0.38123,0.38309,0.38024,0.38098,38172.1,OM,OM
2025-05-18 01:59:59,0.38107,0.39039,0.38067,0.3896,79932.5,OM,OM
2025-05-18 02:29:59,0.39076,0.39366,0.38737,0.39366,100772.0,OM,OM
2025-05-18 02:59:59,0.3914,0.39183,0.38767,0.38767,39260.5,OM,OM
2025-05-18 03:29:59,0.38789,0.38789,0.38376,0.38479,43154.2,OM,OM
2025-05-18 03:59:59,0.38527,0.38773,0.38469,0.38481,10553.9,OM,OM
2025-05-18 04:29:59,0.38436,0.39129,0.38421,0.3898,15202.7,OM,OM
2025-05-18 04:59:59,0.39053,0.39131,0.38879,0.39085,39067.6,OM,OM
2025-05-18 05:29:59,0.38929,0.38953,0.38766,0.38899,59873.2,OM,OM
2025-05-18 05:59:59,0.38901,0.38958,0.38671,0.38897,10592.1,OM,OM
2025-05-18 06:29:59,0.38914,0.38914,0.38531,0.38593,86572.1,OM,OM
2025-05-18 06:59:59,0.38491,0.38535,0.38398,0.38458,19404.4,OM,OM
2025-05-18 07:29:59,0.38365,0.38505,0.38353,0.38504,8308.6,OM,OM
2025-05-18 07:59:59,0.3851,0.38674,0.38424,0.38662,7796.1,OM,OM
2025-05-18 08:29:59,0.3863,0.38933,0.3861,0.38933,9914.4,OM,OM
2025-05-18 08:59:59,0.39023,0.3917,0.38862,0.39144,43659.9,OM,OM
2025-05-18 09:29:59,0.39179,0.3932,0.38862,0.39028,20603.1,OM,OM
2025-05-18 09:59:59,0.39012,0.39013,0.38666,0.38912,13181.3,OM,OM
2025-05-18 10:29:59,0.38946,0.39163,0.38876,0.38876,13229.2,OM,OM
2025-05-18 10:59:59,0.38902,0.39069,0.38902,0.39038,6287.6,OM,OM
2025-05-18 11:29:59,0.38892,0.39166,0.38853,0.39039,7018.5,OM,OM
2025-05-18 11:59:59,0.39018,0.39176,0.38769,0.38769,13688.4,OM,OM
2025-05-18 12:29:59,0.3877,0.39064,0.38565,0.38978,14921.8,OM,OM
2025-05-18 12:59:59,0.38988,0.39114,0.38964,0.39093,4878.7,OM,OM
2025-05-18 13:29:59,0.39108,0.39255,0.39071,0.39255,11721.3,OM,OM
2025-05-18 13:59:59,0.39227,0.39347,0.39107,0.39272,13769.9,OM,OM
2025-05-18 14:29:59,0.39392,0.39431,0.39257,0.39327,10951.3,OM,OM
2025-05-18 14:59:59,0.39354,0.39654,0.39348,0.39348,204418.9,OM,OM
2025-05-18 15:29:59,0.39383,0.39586,0.39333,0.39546,174251.0,OM,OM
2025-05-18 15:59:59,0.39504,0.39789,0.39457,0.39457,38508.0,OM,OM
2025-05-18 16:29:59,0.39462,0.39572,0.39365,0.39385,6796.0,OM,OM
2025-05-18 16:59:59,0.39439,0.39439,0.39172,0.3934,120873.4,OM,OM
2025-05-18 17:29:59,0.39273,0.39288,0.38836,0.39049,37968.0,OM,OM
2025-05-18 17:59:59,0.39124,0.39124,0.38614,0.38614,15614.3,OM,OM
2025-05-18 18:29:59,0.38601,0.38675,0.38122,0.38637,31523.1,OM,OM
2025-05-18 18:59:59,0.386,0.3911,0.38563,0.3911,7025.4,OM,OM
2025-05-18 19:29:59,0.39021,0.39095,0.38621,0.38735,300954.0,OM,OM
2025-05-18 19:59:59,0.38707,0.38707,0.38266,0.38408,34162.3,OM,OM
2025-05-18 20:29:59,0.38283,0.38283,0.37111,0.37516,570287.5,OM,OM
2025-05-18 20:59:59,0.374,0.37942,0.374,0.37942,13141.9,OM,OM
2025-05-18 21:29:59,0.38007,0.38514,0.37966,0.38514,10067.9,OM,OM
2025-05-18 21:59:59,0.38406,0.38555,0.38201,0.38352,12955.6,OM,OM
2025-05-18 22:29:59,0.3837,0.3851,0.37982,0.3851,9106.7,OM,OM
2025-05-18 22:59:59,0.38465,0.39042,0.38465,0.39034,12784.6,OM,OM
2025-05-18 23:29:59,0.3891,0.3891,0.38696,0.38882,17784.0,OM,OM
2025-05-18 23:59:59,0.38912,0.39412,0.38912,0.39275,631403.1,OM,OM
2025-05-19 00:29:59,0.39288,0.39332,0.38623,0.38775,1153769.8,OM,OM
2025-05-19 00:59:59,0.3875,0.38783,0.38432,0.38625,73479.0,OM,OM
2025-05-19 01:29:59,0.38446,0.38623,0.38275,0.38544,41932.5,OM,OM
2025-05-19 01:59:59,0.38601,0.38646,0.38353,0.38487,6608.8,OM,OM
2025-05-19 02:29:59,0.38445,0.38521,0.38066,0.38264,13138.9,OM,OM
2025-05-19 02:59:59,0.38249,0.38429,0.38128,0.38159,7053.8,OM,OM
2025-05-19 03:29:59,0.38113,0.38144,0.37837,0.38026,8142.5,OM,OM
2025-05-19 03:59:59,0.37976,0.38026,0.37633,0.37809,9020.2,OM,OM
2025-05-19 04:29:59,0.37791,0.3792,0.37392,0.37534,21522.7,OM,OM
2025-05-19 04:59:59,0.37476,0.37477,0.37217,0.3735,23336.3,OM,OM
2025-05-19 05:29:59,0.37356,0.37635,0.37356,0.37628,9014.7,OM,OM
2025-05-19 05:59:59,0.37609,0.37852,0.37578,0.37823,13796.2,OM,OM
2025-05-19 06:29:59,0.3782,0.3824,0.3779,0.37857,16553.3,OM,OM
2025-05-19 06:59:59,0.37743,0.37757,0.37292,0.37292,72160.1,OM,OM
2025-05-19 07:29:59,0.37348,0.37681,0.37337,0.37459,11320.3,OM,OM
2025-05-19 07:59:59,0.37531,0.376,0.37497,0.37556,10490.6,OM,OM
2025-05-19 08:29:59,0.37571,0.37715,0.37182,0.37597,23303.9,OM,OM
2025-05-19 08:59:59,0.37515,0.37544,0.37089,0.37183,15727.6,OM,OM
2025-05-19 09:29:59,0.37171,0.37389,0.36927,0.37307,46432.9,OM,OM
2025-05-19 09:59:59,0.37348,0.37552,0.37222,0.3729,8162.0,OM,OM
2025-05-19 10:29:59,0.37291,0.37527,0.3701,0.37501,23976.2,OM,OM
2025-05-19 10:59:59,0.37527,0.37583,0.37329,0.37434,8783.1,OM,OM
2025-05-19 11:29:59,0.37415,0.37554,0.37203,0.37222,8888.5,OM,OM
2025-05-19 11:59:59,0.37243,0.37505,0.37243,0.37451,5800.4,OM,OM
2025-05-19 12:29:59,0.37495,0.37501,0.37241,0.37411,18082.1,OM,OM
2025-05-19 12:59:59,0.37421,0.37486,0.37118,0.37248,8057.1,OM,OM
2025-05-19 13:29:59,0.37281,0.37597,0.37281,0.37597,18820.1,OM,OM
2025-05-19 13:59:59,0.37664,0.37973,0.37664,0.37823,16663.7,OM,OM
2025-05-19 14:29:59,0.3783,0.38094,0.37708,0.37868,9647.9,OM,OM
2025-05-19 14:59:59,0.37915,0.38484,0.37915,0.38221,527687.9,OM,OM
2025-05-19 15:29:59,0.38217,0.38252,0.38011,0.38049,47964.7,OM,OM
2025-05-19 15:59:59,0.38097,0.38341,0.38097,0.38278,9035.5,OM,OM
2025-05-19 16:29:59,0.38212,0.38519,0.38109,0.38514,18060.1,OM,OM
2025-05-19 16:59:59,0.38569,0.38771,0.38374,0.38748,14497.2,OM,OM
2025-05-19 17:29:59,0.38778,0.39084,0.38744,0.38845,42239.2,OM,OM
2025-05-19 17:59:59,0.38771,0.3908,0.38714,0.3908,22977.3,OM,OM
2025-05-19 18:29:59,0.3911,0.39192,0.38708,0.38743,9532.3,OM,OM
2025-05-19 18:59:59,0.38677,0.38922,0.38493,0.38812,14028.9,OM,OM
2025-05-19 19:29:59,0.38844,0.38977,0.38707,0.38865,7411.1,OM,OM
2025-05-19 19:59:59,0.38895,0.39137,0.38895,0.38982,17722.6,OM,OM
2025-05-19 20:29:59,0.39079,0.3912,0.38893,0.38933,9556.6,OM,OM
2025-05-19 20:59:59,0.38894,0.38902,0.3875,0.38756,5131.7,OM,OM
2025-05-19 21:29:59,0.38691,0.38732,0.38446,0.38446,6100.3,OM,OM
2025-05-19 21:59:59,0.38492,0.38786,0.38492,0.3878,6263.6,OM,OM
2025-05-19 22:29:59,0.38733,0.38805,0.3867,0.38737,29380.9,OM,OM
2025-05-19 22:59:59,0.38765,0.38917,0.38757,0.38827,3779.6,OM,OM
2025-05-19 23:29:59,0.38771,0.38979,0.38771,0.38853,9928.9,OM,OM
2025-05-19 23:59:59,0.38845,0.39029,0.38845,0.38997,7936.2,OM,OM
2025-05-20 00:29:59,0.39015,0.39214,0.38898,0.38938,7454.1,OM,OM
2025-05-20 00:59:59,0.38969,0.39031,0.38803,0.38877,12075.2,OM,OM
2025-05-20 01:29:59,0.38875,0.39001,0.3882,0.38957,4981.6,OM,OM
2025-05-20 01:59:59,0.38976,0.39149,0.38976,0.39078,33302.5,OM,OM
2025-05-20 02:29:59,0.391,0.3924,0.39091,0.39186,15244.2,OM,OM
2025-05-20 02:59:59,0.39094,0.39182,0.39004,0.39018,14150.5,OM,OM
2025-05-20 03:29:59,0.39025,0.39113,0.38853,0.39006,11128.1,OM,OM
2025-05-20 03:59:59,0.38979,0.38979,0.38814,0.38938,6265.0,OM,OM
2025-05-20 04:29:59,0.38936,0.38964,0.38852,0.38916,6177.0,OM,OM
2025-05-20 04:59:59,0.38908,0.3911,0.38896,0.39027,4844.5,OM,OM
2025-05-20 05:29:59,0.39034,0.3911,0.38932,0.39046,7618.2,OM,OM
2025-05-20 05:59:59,0.39051,0.3908,0.38923,0.38936,16204.5,OM,OM
2025-05-20 06:29:59,0.38944,0.39006,0.38783,0.38852,13759.2,OM,OM
2025-05-20 06:59:59,0.38924,0.39242,0.38839,0.39242,9491.4,OM,OM
2025-05-20 07:29:59,0.39269,0.39339,0.39053,0.39053,16414.2,OM,OM
2025-05-20 07:59:59,0.39092,0.39097,0.38881,0.38941,24050.1,OM,OM
2025-05-20 08:29:59,0.38894,0.38996,0.38619,0.38784,18749.1,OM,OM
2025-05-20 08:59:59,0.38753,0.38936,0.38753,0.38892,6802.5,OM,OM
2025-05-20 09:29:59,0.38875,0.38974,0.38693,0.3873,7314.9,OM,OM
2025-05-20 09:59:59,0.38725,0.389,0.38725,0.38821,4828.9,OM,OM
2025-05-20 10:29:59,0.38817,0.38909,0.3861,0.38662,13926.9,OM,OM
2025-05-20 10:59:59,0.38605,0.38696,0.38511,0.38647,13344.6,OM,OM
2025-05-20 11:29:59,0.38665,0.38665,0.38413,0.38575,7219.0,OM,OM
2025-05-20 11:59:59,0.38619,0.38857,0.38619,0.38732,59619.7,OM,OM
2025-05-20 12:29:59,0.38729,0.38825,0.38552,0.38552,9217.9,OM,OM
2025-05-20 12:59:59,0.38537,0.38606,0.3824,0.38315,5593.2,OM,OM
2025-05-20 13:29:59,0.38443,0.38443,0.38129,0.38174,21939.3,OM,OM
2025-05-20 13:59:59,0.3815,0.38217,0.37694,0.37904,17863.2,OM,OM
2025-05-20 14:29:59,0.37885,0.3808,0.37655,0.37883,296686.4,OM,OM
2025-05-20 14:59:59,0.37917,0.38067,0.37718,0.37936,9544.2,OM,OM
2025-05-20 15:29:59,0.37928,0.38241,0.37928,0.38194,6660.5,OM,OM
2025-05-20 15:59:59,0.38269,0.38424,0.38137,0.38352,23354.1,OM,OM
2025-05-20 16:29:59,0.38342,0.38463,0.37846,0.37853,17775.4,OM,OM
2025-05-20 16:59:59,0.3784,0.3792,0.37673,0.37691,169394.1,OM,OM
2025-05-20 17:29:59,0.37662,0.38142,0.37662,0.3812,76553.9,OM,OM
2025-05-20 17:59:59,0.38118,0.38241,0.37977,0.38173,7811.1,OM,OM
2025-05-20 18:29:59,0.38169,0.3818,0.37807,0.37807,10360.9,OM,OM
2025-05-20 18:59:59,0.37797,0.37953,0.37432,0.37507,8229.6,OM,OM
2025-05-20 19:29:59,0.37507,0.37813,0.37358,0.37813,6792.2,OM,OM
