timestamp,open,high,low,close,volume,asset,hl_symbol
2025-05-20 19:59:59,0.37792,0.38147,0.37792,0.38082,12106.4,OM,OM
2025-05-20 20:29:59,0.38,0.38258,0.37917,0.38178,8814.6,OM,OM
2025-05-20 20:59:59,0.38203,0.38676,0.38182,0.38643,9781.0,OM,OM
2025-05-20 21:29:59,0.38676,0.38903,0.38542,0.38799,28472.4,OM,OM
2025-05-20 21:59:59,0.38695,0.38886,0.38682,0.38795,8152.0,OM,OM
2025-05-20 22:29:59,0.38777,0.3879,0.3833,0.38476,7072.6,OM,OM
2025-05-20 22:59:59,0.38458,0.38566,0.38382,0.38549,4909.2,OM,OM
2025-05-20 23:29:59,0.38562,0.38862,0.38517,0.38732,6947.6,OM,OM
2025-05-20 23:59:59,0.38708,0.38741,0.38577,0.38628,96543.1,OM,OM
2025-05-21 00:29:59,0.38594,0.38729,0.38427,0.38443,16207.5,OM,OM
2025-05-21 00:59:59,0.38458,0.38569,0.38353,0.38457,4822.0,OM,OM
2025-05-21 01:29:59,0.38489,0.38667,0.38332,0.38517,7741.6,OM,OM
2025-05-21 01:59:59,0.3849,0.38654,0.38446,0.38446,5296.4,OM,OM
2025-05-21 02:29:59,0.38461,0.38461,0.38015,0.38116,18202.6,OM,OM
2025-05-21 02:59:59,0.38105,0.49157,0.38105,0.45794,3709938.0,OM,OM
2025-05-21 03:29:59,0.45794,0.46213,0.43114,0.43941,1807903.3,OM,OM
2025-05-21 03:59:59,0.43941,0.4455,0.43603,0.44477,335957.2,OM,OM
2025-05-21 04:29:59,0.44477,0.46213,0.44409,0.4551,340335.3,OM,OM
2025-05-21 04:59:59,0.45582,0.46196,0.43864,0.446,351409.8,OM,OM
2025-05-21 05:29:59,0.44627,0.44987,0.43781,0.4469,295564.3,OM,OM
2025-05-21 05:59:59,0.4475,0.4579,0.44713,0.45629,350797.8,OM,OM
2025-05-21 06:29:59,0.45402,0.46267,0.43048,0.43671,1826706.8,OM,OM
2025-05-21 06:59:59,0.43646,0.43884,0.42878,0.43409,559401.4,OM,OM
2025-05-21 07:29:59,0.43423,0.43568,0.42119,0.42411,415985.9,OM,OM
2025-05-21 07:59:59,0.42245,0.42895,0.41697,0.42679,817506.4,OM,OM
2025-05-21 08:29:59,0.42675,0.43077,0.42339,0.43075,266191.2,OM,OM
2025-05-21 08:59:59,0.4305,0.43912,0.42857,0.43354,496623.3,OM,OM
2025-05-21 09:29:59,0.43317,0.43913,0.43084,0.43484,240878.2,OM,OM
2025-05-21 09:59:59,0.43529,0.43642,0.4278,0.43448,237428.0,OM,OM
2025-05-21 10:29:59,0.43486,0.43566,0.43062,0.43134,65868.5,OM,OM
2025-05-21 10:59:59,0.43024,0.43024,0.42539,0.42732,71593.3,OM,OM
2025-05-21 11:29:59,0.4279,0.4334,0.4241,0.43258,118807.2,OM,OM
2025-05-21 11:59:59,0.43357,0.43357,0.42749,0.42882,88332.4,OM,OM
2025-05-21 12:29:59,0.42854,0.43208,0.42746,0.42871,107314.5,OM,OM
2025-05-21 12:59:59,0.42829,0.42975,0.42238,0.4236,95364.1,OM,OM
2025-05-21 13:29:59,0.42345,0.42529,0.42,0.42227,109795.0,OM,OM
2025-05-21 13:59:59,0.42219,0.42869,0.42206,0.42654,625945.6,OM,OM
2025-05-21 14:29:59,0.42604,0.42823,0.418,0.41803,200931.6,OM,OM
2025-05-21 14:59:59,0.41793,0.42143,0.41429,0.41951,111462.5,OM,OM
2025-05-21 15:29:59,0.42004,0.42453,0.41801,0.42331,782281.6,OM,OM
2025-05-21 15:59:59,0.42325,0.42325,0.41684,0.41736,216643.6,OM,OM
2025-05-21 16:29:59,0.41876,0.42219,0.41566,0.42219,19135.0,OM,OM
2025-05-21 16:59:59,0.4229,0.42658,0.42184,0.42184,33580.4,OM,OM
2025-05-21 17:29:59,0.42144,0.4234,0.4072,0.40846,515351.5,OM,OM
2025-05-21 17:59:59,0.4081,0.41197,0.40504,0.40763,217345.5,OM,OM
2025-05-21 18:29:59,0.40841,0.41158,0.4069,0.4072,14539.9,OM,OM
2025-05-21 18:59:59,0.40725,0.41064,0.40593,0.40594,27859.8,OM,OM
2025-05-21 19:29:59,0.40656,0.40754,0.40388,0.40663,86523.3,OM,OM
2025-05-21 19:59:59,0.4075,0.41262,0.4075,0.41124,22959.0,OM,OM
2025-05-21 20:29:59,0.41167,0.415,0.41082,0.41352,15279.5,OM,OM
2025-05-21 20:59:59,0.41475,0.4153,0.41235,0.41313,37709.0,OM,OM
2025-05-21 21:29:59,0.41293,0.41381,0.41058,0.41159,17466.7,OM,OM
2025-05-21 21:59:59,0.41138,0.412,0.41011,0.41128,5287.1,OM,OM
2025-05-21 22:29:59,0.41117,0.41309,0.41065,0.41298,22967.7,OM,OM
2025-05-21 22:59:59,0.41288,0.4138,0.41116,0.41296,36483.4,OM,OM
2025-05-21 23:29:59,0.41281,0.41813,0.41118,0.41605,184803.6,OM,OM
2025-05-21 23:59:59,0.41705,0.41705,0.41111,0.41227,167477.0,OM,OM
2025-05-22 00:29:59,0.40967,0.41143,0.40624,0.4095,58890.5,OM,OM
2025-05-22 00:59:59,0.40928,0.41228,0.40667,0.41228,18426.9,OM,OM
2025-05-22 01:29:59,0.41259,0.41391,0.41078,0.41231,6728.1,OM,OM
2025-05-22 01:59:59,0.41214,0.41486,0.41073,0.4129,213721.7,OM,OM
2025-05-22 02:29:59,0.4129,0.4153,0.4125,0.41422,90225.3,OM,OM
2025-05-22 02:59:59,0.41437,0.41612,0.41269,0.41277,36827.2,OM,OM
2025-05-22 03:29:59,0.41286,0.41387,0.41101,0.41387,131009.1,OM,OM
2025-05-22 03:59:59,0.41417,0.41658,0.4141,0.41471,66196.7,OM,OM
2025-05-22 04:29:59,0.41584,0.41809,0.41434,0.41697,353473.5,OM,OM
2025-05-22 04:59:59,0.41778,0.41896,0.41482,0.41681,41429.7,OM,OM
2025-05-22 05:29:59,0.41708,0.41756,0.41488,0.41756,30136.5,OM,OM
2025-05-22 05:59:59,0.41746,0.41815,0.4152,0.41521,4841.7,OM,OM
2025-05-22 06:29:59,0.41387,0.41686,0.41387,0.41482,8401.4,OM,OM
2025-05-22 06:59:59,0.41414,0.41423,0.41216,0.41241,78990.7,OM,OM
2025-05-22 07:29:59,0.41408,0.41457,0.41217,0.41241,12482.5,OM,OM
2025-05-22 07:59:59,0.41249,0.41552,0.41249,0.41449,251794.7,OM,OM
2025-05-22 08:29:59,0.41486,0.41885,0.41425,0.41791,42353.5,OM,OM
2025-05-22 08:59:59,0.41734,0.41974,0.41683,0.41883,30381.2,OM,OM
2025-05-22 09:29:59,0.41898,0.42291,0.41889,0.42288,94307.0,OM,OM
2025-05-22 09:59:59,0.42243,0.42259,0.41873,0.4205,59229.2,OM,OM
2025-05-22 10:29:59,0.42028,0.42186,0.41948,0.42156,44838.9,OM,OM
2025-05-22 10:59:59,0.42101,0.42183,0.41778,0.41778,46420.7,OM,OM
2025-05-22 11:29:59,0.41846,0.41906,0.41594,0.41686,25226.5,OM,OM
2025-05-22 11:59:59,0.41781,0.42171,0.41694,0.42003,123871.7,OM,OM
2025-05-22 12:29:59,0.41997,0.42092,0.41759,0.41938,114810.4,OM,OM
2025-05-22 12:59:59,0.41879,0.41917,0.4174,0.41785,123642.9,OM,OM
2025-05-22 13:29:59,0.41763,0.41763,0.4132,0.41559,32433.3,OM,OM
2025-05-22 13:59:59,0.41566,0.41575,0.41241,0.41427,20855.8,OM,OM
2025-05-22 14:29:59,0.41378,0.41682,0.41378,0.41667,15794.1,OM,OM
2025-05-22 14:59:59,0.41689,0.41911,0.41603,0.41799,27118.1,OM,OM
2025-05-22 15:29:59,0.41806,0.41889,0.41644,0.4187,5948.3,OM,OM
2025-05-22 15:59:59,0.41816,0.41978,0.41816,0.41888,36414.3,OM,OM
2025-05-22 16:29:59,0.41893,0.42,0.41698,0.41698,9060.8,OM,OM
2025-05-22 16:59:59,0.41593,0.41725,0.41455,0.41499,6076.1,OM,OM
2025-05-22 17:29:59,0.41546,0.41835,0.41539,0.41782,11273.8,OM,OM
2025-05-22 17:59:59,0.41782,0.41937,0.41721,0.41819,89316.8,OM,OM
2025-05-22 18:29:59,0.41861,0.42,0.41755,0.41945,7389.9,OM,OM
2025-05-22 18:59:59,0.41955,0.42006,0.41863,0.41887,10746.5,OM,OM
2025-05-22 19:29:59,0.41892,0.4191,0.41688,0.41907,30600.9,OM,OM
2025-05-22 19:59:59,0.41909,0.42022,0.418,0.41969,8231.1,OM,OM
2025-05-22 20:29:59,0.42022,0.42244,0.41631,0.41631,103370.2,OM,OM
2025-05-22 20:59:59,0.41631,0.4168,0.41503,0.41605,118251.2,OM,OM
2025-05-22 21:29:59,0.41524,0.41613,0.41432,0.41432,65097.3,OM,OM
2025-05-22 21:59:59,0.41415,0.41588,0.41414,0.41541,7378.6,OM,OM
2025-05-22 22:29:59,0.41638,0.41858,0.41638,0.41858,7429.9,OM,OM
2025-05-22 22:59:59,0.41844,0.4203,0.41844,0.41995,17085.2,OM,OM
2025-05-22 23:29:59,0.42048,0.42191,0.42029,0.42081,75076.6,OM,OM
2025-05-22 23:59:59,0.42088,0.42383,0.42065,0.42291,613769.0,OM,OM
2025-05-23 00:29:59,0.42291,0.42575,0.42175,0.42387,29215.3,OM,OM
2025-05-23 00:59:59,0.42418,0.42689,0.42319,0.42639,22502.3,OM,OM
2025-05-23 01:29:59,0.42681,0.43467,0.42681,0.43142,63573.7,OM,OM
2025-05-23 01:59:59,0.43274,0.4406,0.43187,0.43825,245312.0,OM,OM
2025-05-23 02:29:59,0.43813,0.43816,0.43375,0.4367,8116.9,OM,OM
2025-05-23 02:59:59,0.43796,0.43978,0.43488,0.43595,34817.0,OM,OM
2025-05-23 03:29:59,0.43703,0.43833,0.43329,0.43486,400557.1,OM,OM
2025-05-23 03:59:59,0.43516,0.4356,0.43149,0.43236,142802.7,OM,OM
2025-05-23 04:29:59,0.43266,0.4357,0.42765,0.42917,489934.2,OM,OM
2025-05-23 04:59:59,0.42926,0.42934,0.42493,0.42851,28563.6,OM,OM
2025-05-23 05:29:59,0.42869,0.43101,0.42716,0.42844,12381.1,OM,OM
2025-05-23 05:59:59,0.42688,0.42811,0.42533,0.42761,25050.5,OM,OM
2025-05-23 06:29:59,0.42776,0.42776,0.42105,0.42241,66683.4,OM,OM
2025-05-23 06:59:59,0.42235,0.42343,0.4177,0.41825,739726.2,OM,OM
2025-05-23 07:29:59,0.41909,0.42195,0.41907,0.42067,297528.8,OM,OM
2025-05-23 07:59:59,0.4206,0.42114,0.41633,0.41818,346436.8,OM,OM
2025-05-23 08:29:59,0.41818,0.42125,0.41818,0.42125,95491.1,OM,OM
2025-05-23 08:59:59,0.42077,0.42245,0.4204,0.42133,37926.9,OM,OM
2025-05-23 09:29:59,0.4212,0.42369,0.42091,0.42146,50086.6,OM,OM
2025-05-23 09:59:59,0.42227,0.42428,0.42212,0.42428,8027.0,OM,OM
2025-05-23 10:29:59,0.42428,0.42442,0.41909,0.42021,25502.9,OM,OM
2025-05-23 10:59:59,0.42018,0.42176,0.41807,0.42107,14634.8,OM,OM
2025-05-23 11:29:59,0.42118,0.42158,0.41663,0.41877,8303.2,OM,OM
2025-05-23 11:59:59,0.41867,0.42,0.40118,0.4037,1190492.1,OM,OM
2025-05-23 12:29:59,0.40444,0.40444,0.3885,0.39801,613551.7,OM,OM
2025-05-23 12:59:59,0.39798,0.40022,0.39564,0.39678,76854.9,OM,OM
2025-05-23 13:29:59,0.39721,0.40061,0.39593,0.39939,16063.9,OM,OM
2025-05-23 13:59:59,0.40001,0.40286,0.39928,0.40055,19178.5,OM,OM
2025-05-23 14:29:59,0.40096,0.40252,0.39956,0.40085,9801.3,OM,OM
2025-05-23 14:59:59,0.40127,0.40292,0.40083,0.40135,10753.3,OM,OM
2025-05-23 15:29:59,0.40077,0.40173,0.39781,0.39935,13499.3,OM,OM
2025-05-23 15:59:59,0.39963,0.40074,0.39721,0.39751,6857.3,OM,OM
2025-05-23 16:29:59,0.3974,0.39832,0.39241,0.39788,491450.8,OM,OM
2025-05-23 16:59:59,0.39849,0.39888,0.3956,0.39876,110768.1,OM,OM
2025-05-23 17:29:59,0.39905,0.40117,0.39875,0.40066,273484.8,OM,OM
2025-05-23 17:59:59,0.40037,0.4011,0.39895,0.40083,9464.9,OM,OM
2025-05-23 18:29:59,0.40096,0.40216,0.3992,0.40082,13688.6,OM,OM
2025-05-23 18:59:59,0.40085,0.4015,0.39939,0.39945,93568.4,OM,OM
2025-05-23 19:29:59,0.3998,0.40287,0.3996,0.402,7117.4,OM,OM
2025-05-23 19:59:59,0.40242,0.40305,0.4002,0.4008,13892.0,OM,OM
2025-05-23 20:29:59,0.4009,0.4009,0.39689,0.39866,659734.6,OM,OM
2025-05-23 20:59:59,0.39841,0.39841,0.39505,0.39627,45450.1,OM,OM
2025-05-23 21:29:59,0.39631,0.39983,0.39602,0.3988,8156.0,OM,OM
2025-05-23 21:59:59,0.39819,0.40024,0.39721,0.39786,7571.6,OM,OM
2025-05-23 22:29:59,0.39891,0.40128,0.39891,0.40027,4900.6,OM,OM
2025-05-23 22:59:59,0.39984,0.39984,0.39168,0.39168,54685.5,OM,OM
2025-05-23 23:29:59,0.39212,0.39461,0.39002,0.39105,109296.1,OM,OM
2025-05-23 23:59:59,0.3905,0.39153,0.38699,0.38919,18156.1,OM,OM
2025-05-24 00:29:59,0.39022,0.39432,0.38949,0.39128,13370.4,OM,OM
2025-05-24 00:59:59,0.39096,0.39399,0.39096,0.39207,8289.6,OM,OM
2025-05-24 01:29:59,0.39179,0.39617,0.39179,0.39544,129913.3,OM,OM
2025-05-24 01:59:59,0.39492,0.39609,0.39356,0.39356,35418.6,OM,OM
2025-05-24 02:29:59,0.39346,0.39686,0.39346,0.39551,82363.2,OM,OM
2025-05-24 02:59:59,0.39547,0.39682,0.39461,0.39549,56143.7,OM,OM
2025-05-24 03:29:59,0.39533,0.39766,0.39533,0.39661,126392.7,OM,OM
2025-05-24 03:59:59,0.39581,0.39643,0.39531,0.39635,11989.0,OM,OM
2025-05-24 04:29:59,0.39671,0.39798,0.39607,0.39776,8913.8,OM,OM
2025-05-24 04:59:59,0.39737,0.39954,0.39707,0.39873,47326.2,OM,OM
2025-05-24 05:29:59,0.39934,0.40157,0.39817,0.4015,59628.7,OM,OM
2025-05-24 05:59:59,0.40161,0.40473,0.40014,0.40393,125403.6,OM,OM
2025-05-24 06:29:59,0.40335,0.40586,0.40197,0.40519,77144.3,OM,OM
2025-05-24 06:59:59,0.40429,0.40443,0.40225,0.40258,13168.6,OM,OM
2025-05-24 07:29:59,0.40222,0.40349,0.40101,0.4018,12121.8,OM,OM
2025-05-24 07:59:59,0.40149,0.40214,0.39955,0.40196,14309.0,OM,OM
2025-05-24 08:29:59,0.40245,0.40283,0.40015,0.40096,12411.3,OM,OM
2025-05-24 08:59:59,0.40084,0.40316,0.40023,0.40156,70095.3,OM,OM
2025-05-24 09:29:59,0.40165,0.40386,0.40165,0.40293,71036.2,OM,OM
2025-05-24 09:59:59,0.40361,0.40365,0.40254,0.40313,9120.3,OM,OM
2025-05-24 10:29:59,0.40325,0.40488,0.40156,0.40371,16022.8,OM,OM
2025-05-24 10:59:59,0.40369,0.40521,0.40347,0.40388,14145.3,OM,OM
2025-05-24 11:29:59,0.40381,0.40525,0.40236,0.40272,12387.5,OM,OM
2025-05-24 11:59:59,0.40314,0.40464,0.40229,0.40337,17336.1,OM,OM
2025-05-24 12:29:59,0.4031,0.40707,0.40307,0.40682,41317.2,OM,OM
2025-05-24 12:59:59,0.40707,0.4097,0.4068,0.4097,99470.6,OM,OM
2025-05-24 13:29:59,0.40989,0.41455,0.40946,0.41129,173329.6,OM,OM
2025-05-24 13:59:59,0.41127,0.41176,0.40672,0.40953,14544.2,OM,OM
2025-05-24 14:29:59,0.40851,0.41022,0.40682,0.4091,6623.3,OM,OM
2025-05-24 14:59:59,0.40832,0.41271,0.4079,0.41213,38089.4,OM,OM
2025-05-24 15:29:59,0.41185,0.41515,0.4105,0.41134,50788.6,OM,OM
2025-05-24 15:59:59,0.41213,0.41225,0.40915,0.41204,21083.7,OM,OM
2025-05-24 16:29:59,0.41198,0.4123,0.40805,0.41128,18390.4,OM,OM
2025-05-24 16:59:59,0.4102,0.41143,0.40954,0.41065,4744.3,OM,OM
2025-05-24 17:29:59,0.40977,0.41093,0.40602,0.4084,14340.8,OM,OM
2025-05-24 17:59:59,0.40837,0.4099,0.40722,0.40894,6138.8,OM,OM
2025-05-24 18:29:59,0.40716,0.40856,0.40648,0.40704,7338.7,OM,OM
2025-05-24 18:59:59,0.40705,0.40781,0.406,0.40646,5696.8,OM,OM
2025-05-24 19:29:59,0.40686,0.40911,0.40686,0.40794,74086.7,OM,OM
2025-05-24 19:59:59,0.40821,0.40963,0.40716,0.40726,12615.8,OM,OM
2025-05-24 20:29:59,0.40611,0.40967,0.40611,0.40828,62392.0,OM,OM
2025-05-24 20:59:59,0.40852,0.4101,0.40651,0.40723,34428.7,OM,OM
2025-05-24 21:29:59,0.40684,0.40685,0.39982,0.40272,92354.0,OM,OM
2025-05-24 21:59:59,0.40294,0.40469,0.40294,0.40437,3637.3,OM,OM
2025-05-24 22:29:59,0.40315,0.40416,0.4021,0.40359,10682.3,OM,OM
2025-05-24 22:59:59,0.40367,0.40552,0.40367,0.40371,8180.4,OM,OM
2025-05-24 23:29:59,0.40361,0.40385,0.40214,0.40253,487471.8,OM,OM
2025-05-24 23:59:59,0.403,0.40335,0.40167,0.40315,41331.9,OM,OM
2025-05-25 00:29:59,0.40314,0.40493,0.40139,0.40201,23134.5,OM,OM
2025-05-25 00:59:59,0.40166,0.40166,0.39477,0.39479,53495.6,OM,OM
2025-05-25 01:29:59,0.39527,0.39527,0.39087,0.39459,74831.7,OM,OM
2025-05-25 01:59:59,0.39528,0.40265,0.39528,0.40078,35531.1,OM,OM
2025-05-25 02:29:59,0.40085,0.4036,0.40057,0.40302,10363.3,OM,OM
2025-05-25 02:59:59,0.40249,0.40531,0.40187,0.40472,66592.3,OM,OM
2025-05-25 03:29:59,0.40501,0.40721,0.40287,0.40287,13119.2,OM,OM
2025-05-25 03:59:59,0.40296,0.40413,0.40194,0.40378,12822.8,OM,OM
2025-05-25 04:29:59,0.40393,0.40656,0.40378,0.40601,4533.4,OM,OM
2025-05-25 04:59:59,0.40693,0.41228,0.40656,0.41076,39077.4,OM,OM
2025-05-25 05:29:59,0.41096,0.41343,0.40907,0.41056,16404.2,OM,OM
2025-05-25 05:59:59,0.41188,0.41444,0.41155,0.41155,20992.9,OM,OM
2025-05-25 06:29:59,0.4116,0.41345,0.41111,0.41239,12748.5,OM,OM
2025-05-25 06:59:59,0.412,0.412,0.41046,0.41112,19964.1,OM,OM
2025-05-25 07:29:59,0.41107,0.41221,0.40872,0.40963,158320.2,OM,OM
2025-05-25 07:59:59,0.41022,0.41465,0.4097,0.41197,26564.6,OM,OM
2025-05-25 08:29:59,0.41059,0.41059,0.40597,0.40637,87304.6,OM,OM
2025-05-25 08:59:59,0.40634,0.40668,0.39877,0.40059,14178.9,OM,OM
2025-05-25 09:29:59,0.40042,0.40134,0.3955,0.39821,222988.2,OM,OM
2025-05-25 09:59:59,0.39815,0.40031,0.39662,0.39942,300197.8,OM,OM
2025-05-25 10:29:59,0.39911,0.40041,0.39352,0.3946,18026.0,OM,OM
2025-05-25 10:59:59,0.39474,0.39651,0.39373,0.39438,18792.1,OM,OM
2025-05-25 11:29:59,0.39392,0.39833,0.39347,0.39774,31033.6,OM,OM
2025-05-25 11:59:59,0.39792,0.39994,0.39517,0.39569,43663.4,OM,OM
2025-05-25 12:29:59,0.39553,0.39798,0.39392,0.3974,10622.6,OM,OM
2025-05-25 12:59:59,0.39744,0.39858,0.39576,0.39583,10367.9,OM,OM
2025-05-25 13:29:59,0.39617,0.39931,0.3955,0.39824,61457.4,OM,OM
2025-05-25 13:59:59,0.39812,0.39978,0.39693,0.39693,49425.2,OM,OM
2025-05-25 14:29:59,0.39636,0.39636,0.3944,0.39542,6303.7,OM,OM
2025-05-25 14:59:59,0.39546,0.39595,0.39275,0.39371,99556.8,OM,OM
2025-05-25 15:29:59,0.39403,0.39466,0.38367,0.38438,132624.0,OM,OM
2025-05-25 15:59:59,0.38443,0.38997,0.3841,0.38997,61116.4,OM,OM
2025-05-25 16:29:59,0.3909,0.39367,0.38897,0.38897,70966.8,OM,OM
2025-05-25 16:59:59,0.38837,0.39394,0.38837,0.39258,11911.6,OM,OM
2025-05-25 17:29:59,0.39271,0.39381,0.39001,0.39131,15734.2,OM,OM
2025-05-25 17:59:59,0.39113,0.39121,0.38892,0.39068,12791.5,OM,OM
2025-05-25 18:29:59,0.39092,0.39392,0.39061,0.39386,92423.1,OM,OM
2025-05-25 18:59:59,0.3937,0.3937,0.39067,0.39184,6277.0,OM,OM
2025-05-25 19:29:59,0.39151,0.39415,0.39146,0.39269,11243.1,OM,OM
2025-05-25 19:59:59,0.39268,0.3963,0.39264,0.39474,11758.3,OM,OM
2025-05-25 20:29:59,0.39444,0.39594,0.39352,0.39565,5188.7,OM,OM
2025-05-25 20:59:59,0.39526,0.39712,0.39482,0.39712,81131.7,OM,OM
2025-05-25 21:29:59,0.3963,0.39754,0.39411,0.39411,4678.0,OM,OM
2025-05-25 21:59:59,0.39414,0.39577,0.39216,0.39396,7053.0,OM,OM
2025-05-25 22:29:59,0.39381,0.39995,0.39322,0.39933,517139.9,OM,OM
2025-05-25 22:59:59,0.39942,0.40426,0.39942,0.40324,505870.3,OM,OM
2025-05-25 23:29:59,0.40312,0.40373,0.40124,0.40182,165889.8,OM,OM
2025-05-25 23:59:59,0.40152,0.40486,0.40117,0.40253,569944.0,OM,OM
2025-05-26 00:29:59,0.40265,0.40265,0.39979,0.39979,77409.1,OM,OM
2025-05-26 00:59:59,0.39977,0.40373,0.39921,0.40373,46294.4,OM,OM
2025-05-26 01:29:59,0.40378,0.40446,0.40136,0.40171,56514.8,OM,OM
2025-05-26 01:59:59,0.40154,0.4027,0.39993,0.40053,33100.9,OM,OM
2025-05-26 02:29:59,0.4003,0.40166,0.39986,0.40084,14984.4,OM,OM
2025-05-26 02:59:59,0.40083,0.40083,0.39866,0.39952,7868.2,OM,OM
2025-05-26 03:29:59,0.39903,0.40104,0.39852,0.40059,48388.1,OM,OM
2025-05-26 03:59:59,0.40057,0.40202,0.39987,0.40091,11724.1,OM,OM
2025-05-26 04:29:59,0.40098,0.40178,0.40063,0.40132,5556.9,OM,OM
2025-05-26 04:59:59,0.40102,0.40171,0.4004,0.40055,7983.0,OM,OM
2025-05-26 05:29:59,0.40001,0.40095,0.39796,0.39796,14755.4,OM,OM
2025-05-26 05:59:59,0.39932,0.40135,0.39906,0.40128,69144.3,OM,OM
2025-05-26 06:29:59,0.40106,0.40158,0.40045,0.40149,5967.5,OM,OM
2025-05-26 06:59:59,0.40145,0.40924,0.40082,0.40333,420671.6,OM,OM
2025-05-26 07:29:59,0.40345,0.40466,0.40204,0.40249,296869.8,OM,OM
2025-05-26 07:59:59,0.40241,0.40472,0.40241,0.40424,40118.9,OM,OM
2025-05-26 08:29:59,0.40452,0.40462,0.40216,0.40223,53914.3,OM,OM
2025-05-26 08:59:59,0.40223,0.40228,0.40065,0.40149,15636.8,OM,OM
2025-05-26 09:29:59,0.40099,0.40274,0.40022,0.40247,39918.2,OM,OM
2025-05-26 09:59:59,0.40233,0.40267,0.39966,0.40078,6965.3,OM,OM
2025-05-26 10:29:59,0.40081,0.40151,0.39928,0.40111,6783.4,OM,OM
2025-05-26 10:59:59,0.4011,0.40205,0.40081,0.40173,35889.2,OM,OM
2025-05-26 11:29:59,0.40169,0.40377,0.40135,0.40345,6236.4,OM,OM
2025-05-26 11:59:59,0.4032,0.40357,0.40169,0.40288,9299.9,OM,OM
2025-05-26 12:29:59,0.40306,0.4035,0.39939,0.40011,8217.1,OM,OM
2025-05-26 12:59:59,0.39977,0.40191,0.39942,0.40166,5689.9,OM,OM
2025-05-26 13:29:59,0.40199,0.40214,0.39657,0.39732,12353.3,OM,OM
2025-05-26 13:59:59,0.39777,0.39853,0.39289,0.39399,353200.1,OM,OM
2025-05-26 14:29:59,0.39359,0.3936,0.38915,0.39043,811357.1,OM,OM
2025-05-26 14:59:59,0.38997,0.39178,0.38813,0.39147,8413.8,OM,OM
2025-05-26 15:29:59,0.3917,0.39258,0.3896,0.39235,16963.6,OM,OM
2025-05-26 15:59:59,0.3929,0.40895,0.39131,0.39341,708820.5,OM,OM
2025-05-26 16:29:59,0.39339,0.39498,0.38685,0.38876,80153.2,OM,OM
2025-05-26 16:59:59,0.3886,0.38965,0.38795,0.38907,15198.5,OM,OM
2025-05-26 17:29:59,0.38923,0.39109,0.38799,0.38904,106175.4,OM,OM
2025-05-26 17:59:59,0.38967,0.39092,0.38673,0.38859,123612.0,OM,OM
2025-05-26 18:29:59,0.38874,0.39059,0.38874,0.39023,4563.3,OM,OM
2025-05-26 18:59:59,0.3904,0.39156,0.38964,0.39102,208686.7,OM,OM
2025-05-26 19:29:59,0.39101,0.39179,0.38955,0.38955,33720.0,OM,OM
2025-05-26 19:59:59,0.38945,0.38945,0.38816,0.38891,9076.5,OM,OM
2025-05-26 20:29:59,0.38891,0.38952,0.38763,0.38952,28212.6,OM,OM
2025-05-26 20:59:59,0.3897,0.39144,0.38964,0.39119,5287.6,OM,OM
2025-05-26 21:29:59,0.3922,0.39233,0.39026,0.39077,113368.4,OM,OM
2025-05-26 21:59:59,0.39092,0.39179,0.38999,0.39118,55073.9,OM,OM
2025-05-26 22:29:59,0.39105,0.39307,0.39038,0.39083,23608.9,OM,OM
