timestamp,open,high,low,close,volume,asset,hl_symbol
2025-05-26 22:59:59,0.3906,0.39155,0.38921,0.38947,9326.7,OM,OM
2025-05-26 23:29:59,0.38945,0.38963,0.38848,0.38963,8265.0,OM,OM
2025-05-26 23:59:59,0.3897,0.3901,0.38957,0.38997,6795.8,OM,OM
2025-05-27 00:29:59,0.38997,0.3915,0.38903,0.38903,11055.7,OM,OM
2025-05-27 00:59:59,0.38906,0.38906,0.38102,0.38102,599645.8,OM,OM
2025-05-27 01:29:59,0.38142,0.38142,0.37526,0.37801,102031.4,OM,OM
2025-05-27 01:59:59,0.37822,0.3812,0.37817,0.38013,59514.2,OM,OM
2025-05-27 02:29:59,0.38121,0.38242,0.38054,0.38242,69924.1,OM,OM
2025-05-27 02:59:59,0.38245,0.38245,0.38035,0.38161,17758.3,OM,OM
2025-05-27 03:29:59,0.3816,0.38444,0.3816,0.38363,66377.2,OM,OM
2025-05-27 03:59:59,0.3838,0.38566,0.38371,0.38412,49095.2,OM,OM
2025-05-27 04:29:59,0.38407,0.38729,0.38404,0.38492,362853.3,OM,OM
2025-05-27 04:59:59,0.38515,0.38818,0.38467,0.3859,126921.8,OM,OM
2025-05-27 05:29:59,0.38597,0.38597,0.38173,0.38257,471751.8,OM,OM
2025-05-27 05:59:59,0.38257,0.3856,0.38224,0.3849,12993.5,OM,OM
2025-05-27 06:29:59,0.38568,0.39027,0.38568,0.38743,440388.4,OM,OM
2025-05-27 06:59:59,0.38774,0.38909,0.38534,0.38565,25564.8,OM,OM
2025-05-27 07:29:59,0.3865,0.38865,0.38633,0.38755,8444.9,OM,OM
2025-05-27 07:59:59,0.38785,0.38978,0.38785,0.3885,24877.4,OM,OM
2025-05-27 08:29:59,0.3885,0.39174,0.3885,0.3913,114256.6,OM,OM
2025-05-27 08:59:59,0.39069,0.39147,0.38949,0.39147,11882.7,OM,OM
2025-05-27 09:29:59,0.39134,0.39163,0.38835,0.38853,12240.1,OM,OM
2025-05-27 09:59:59,0.38829,0.39142,0.38829,0.39117,57539.3,OM,OM
2025-05-27 10:29:59,0.39121,0.39159,0.3906,0.39108,13636.9,OM,OM
2025-05-27 10:59:59,0.39074,0.39315,0.39016,0.3921,308428.4,OM,OM
2025-05-27 11:29:59,0.39192,0.39225,0.3888,0.39064,42533.2,OM,OM
2025-05-27 11:59:59,0.39053,0.39247,0.39053,0.39195,8296.8,OM,OM
2025-05-27 12:29:59,0.39232,0.39245,0.39118,0.39238,24455.5,OM,OM
2025-05-27 12:59:59,0.39232,0.39253,0.39075,0.39253,41177.1,OM,OM
2025-05-27 13:29:59,0.39288,0.39625,0.39218,0.39422,386597.7,OM,OM
2025-05-27 13:59:59,0.39459,0.39525,0.39094,0.39126,444480.1,OM,OM
2025-05-27 14:29:59,0.39178,0.3922,0.38869,0.38869,197872.6,OM,OM
2025-05-27 14:59:59,0.38876,0.39103,0.3853,0.38959,277467.1,OM,OM
2025-05-27 15:29:59,0.38946,0.39148,0.3884,0.3913,93105.2,OM,OM
2025-05-27 15:59:59,0.39116,0.3929,0.39048,0.39269,295436.3,OM,OM
2025-05-27 16:29:59,0.39269,0.39399,0.39167,0.39224,15760.4,OM,OM
2025-05-27 16:59:59,0.39275,0.39355,0.39206,0.39255,29010.0,OM,OM
2025-05-27 17:29:59,0.39284,0.39462,0.39215,0.39282,11411.2,OM,OM
2025-05-27 17:59:59,0.39237,0.39395,0.39199,0.39279,13560.3,OM,OM
2025-05-27 18:29:59,0.39274,0.39484,0.39274,0.39356,7361.7,OM,OM
2025-05-27 18:59:59,0.39357,0.39479,0.39296,0.39357,12835.3,OM,OM
2025-05-27 19:29:59,0.3934,0.3934,0.3921,0.39336,128335.9,OM,OM
2025-05-27 19:59:59,0.39369,0.39478,0.39356,0.39374,16315.3,OM,OM
2025-05-27 20:29:59,0.3937,0.39542,0.39346,0.39536,7688.4,OM,OM
2025-05-27 20:59:59,0.39517,0.39785,0.39279,0.3947,596867.2,OM,OM
2025-05-27 21:29:59,0.39467,0.39518,0.39101,0.39195,441546.0,OM,OM
2025-05-27 21:59:59,0.39141,0.39302,0.39138,0.39172,29525.2,OM,OM
2025-05-27 22:29:59,0.39225,0.39233,0.38895,0.39079,49175.9,OM,OM
2025-05-27 22:59:59,0.39092,0.39127,0.38908,0.39003,16203.4,OM,OM
2025-05-27 23:29:59,0.39037,0.39097,0.38908,0.3894,84009.1,OM,OM
2025-05-27 23:59:59,0.38911,0.39051,0.3886,0.39038,54970.6,OM,OM
2025-05-28 00:29:59,0.39071,0.39165,0.38853,0.39165,117898.0,OM,OM
2025-05-28 00:59:59,0.39175,0.39327,0.39126,0.39327,143766.0,OM,OM
2025-05-28 01:29:59,0.39328,0.39395,0.39265,0.39296,26991.5,OM,OM
2025-05-28 01:59:59,0.39323,0.39453,0.39267,0.39267,21487.2,OM,OM
2025-05-28 02:29:59,0.39248,0.39267,0.38919,0.38919,16371.4,OM,OM
2025-05-28 02:59:59,0.39011,0.39194,0.39011,0.39177,5170.3,OM,OM
2025-05-28 03:29:59,0.39102,0.39244,0.38977,0.39023,18105.7,OM,OM
2025-05-28 03:59:59,0.39061,0.39142,0.39061,0.39079,5815.6,OM,OM
2025-05-28 04:29:59,0.39083,0.39083,0.38993,0.39052,5898.7,OM,OM
2025-05-28 04:59:59,0.39024,0.39249,0.39024,0.39249,8225.7,OM,OM
2025-05-28 05:29:59,0.39193,0.3933,0.39134,0.39314,28166.3,OM,OM
2025-05-28 05:59:59,0.39323,0.39378,0.39133,0.39135,15533.4,OM,OM
2025-05-28 06:29:59,0.39105,0.39105,0.38657,0.38849,61608.4,OM,OM
2025-05-28 06:59:59,0.38819,0.3893,0.38683,0.3888,27154.9,OM,OM
2025-05-28 07:29:59,0.38881,0.39112,0.38881,0.39112,64204.0,OM,OM
2025-05-28 07:59:59,0.39108,0.39229,0.39073,0.39073,50573.7,OM,OM
2025-05-28 08:29:59,0.39091,0.39136,0.38958,0.39136,7380.6,OM,OM
2025-05-28 08:59:59,0.39099,0.39283,0.39076,0.39242,2769.6,OM,OM
2025-05-28 09:29:59,0.39319,0.39365,0.39095,0.39095,8430.5,OM,OM
2025-05-28 09:59:59,0.39085,0.39215,0.39022,0.39062,35693.0,OM,OM
2025-05-28 10:29:59,0.39043,0.39047,0.38812,0.39022,19408.7,OM,OM
2025-05-28 10:59:59,0.39016,0.39227,0.39016,0.39227,28328.4,OM,OM
2025-05-28 11:29:59,0.3918,0.39357,0.39063,0.39159,489069.0,OM,OM
2025-05-28 11:59:59,0.39143,0.3925,0.39103,0.39246,25719.1,OM,OM
2025-05-28 12:29:59,0.39268,0.40173,0.39268,0.39914,1341526.3,OM,OM
2025-05-28 12:59:59,0.39818,0.39963,0.39593,0.3966,67729.0,OM,OM
2025-05-28 13:29:59,0.39666,0.39719,0.39381,0.3951,212258.5,OM,OM
2025-05-28 13:59:59,0.39463,0.3956,0.39093,0.39145,67190.0,OM,OM
2025-05-28 14:29:59,0.39145,0.3915,0.38649,0.38979,38645.4,OM,OM
2025-05-28 14:59:59,0.38986,0.39012,0.3857,0.38673,1667719.9,OM,OM
2025-05-28 15:29:59,0.38663,0.38903,0.38356,0.38755,190419.7,OM,OM
2025-05-28 15:59:59,0.38746,0.38948,0.38478,0.38485,714922.6,OM,OM
2025-05-28 16:29:59,0.3849,0.38756,0.38342,0.38746,70979.9,OM,OM
2025-05-28 16:59:59,0.38746,0.38809,0.38619,0.38766,52856.8,OM,OM
2025-05-28 17:29:59,0.38755,0.3893,0.38693,0.38744,15716.3,OM,OM
2025-05-28 17:59:59,0.3874,0.3874,0.38504,0.38618,29348.9,OM,OM
2025-05-28 18:29:59,0.38592,0.38704,0.38545,0.38576,21111.3,OM,OM
2025-05-28 18:59:59,0.38571,0.38716,0.3828,0.3832,9474.3,OM,OM
2025-05-28 19:29:59,0.38286,0.38668,0.38286,0.384,276421.3,OM,OM
2025-05-28 19:59:59,0.38388,0.3844,0.37838,0.38065,46108.0,OM,OM
2025-05-28 20:29:59,0.37967,0.38234,0.37967,0.38234,11927.6,OM,OM
2025-05-28 20:59:59,0.3824,0.38524,0.38234,0.3852,114754.3,OM,OM
2025-05-28 21:29:59,0.38509,0.3874,0.38472,0.38614,36249.7,OM,OM
2025-05-28 21:59:59,0.38615,0.38731,0.38567,0.38719,6345.3,OM,OM
2025-05-28 22:29:59,0.38689,0.3871,0.38584,0.38636,17756.7,OM,OM
2025-05-28 22:59:59,0.38651,0.38818,0.3859,0.38768,57338.4,OM,OM
2025-05-28 23:29:59,0.38753,0.38954,0.38753,0.38954,276673.9,OM,OM
2025-05-28 23:59:59,0.38923,0.39,0.38826,0.38903,130019.1,OM,OM
2025-05-29 00:29:59,0.38895,0.39149,0.38803,0.39149,6314.4,OM,OM
2025-05-29 00:59:59,0.3915,0.39265,0.39088,0.39265,3889.9,OM,OM
2025-05-29 01:29:59,0.3927,0.39355,0.39199,0.39271,9205.3,OM,OM
2025-05-29 01:59:59,0.39234,0.39432,0.3917,0.39398,10905.6,OM,OM
2025-05-29 02:29:59,0.39349,0.395,0.39316,0.395,6043.9,OM,OM
2025-05-29 02:59:59,0.39506,0.39848,0.39506,0.39685,146367.8,OM,OM
2025-05-29 03:29:59,0.39711,0.39711,0.39492,0.39575,22515.1,OM,OM
2025-05-29 03:59:59,0.39583,0.39583,0.39303,0.39391,14092.5,OM,OM
2025-05-29 04:29:59,0.39402,0.39402,0.3916,0.39285,7842.2,OM,OM
2025-05-29 04:59:59,0.393,0.393,0.3874,0.39121,38716.3,OM,OM
2025-05-29 05:29:59,0.39143,0.39271,0.39086,0.3909,3367.7,OM,OM
2025-05-29 05:59:59,0.3906,0.39181,0.3898,0.3898,3440.4,OM,OM
2025-05-29 06:29:59,0.39075,0.39281,0.39057,0.39235,2898.7,OM,OM
2025-05-29 06:59:59,0.39276,0.39352,0.39207,0.39352,29198.9,OM,OM
2025-05-29 07:29:59,0.3931,0.39433,0.39277,0.39332,31762.7,OM,OM
2025-05-29 07:59:59,0.39241,0.39258,0.39132,0.39132,6442.5,OM,OM
2025-05-29 08:29:59,0.39128,0.39259,0.39019,0.3921,9705.2,OM,OM
2025-05-29 08:59:59,0.39182,0.39391,0.39182,0.39376,24822.7,OM,OM
2025-05-29 09:29:59,0.39363,0.39398,0.39256,0.39256,7941.7,OM,OM
2025-05-29 09:59:59,0.39362,0.39362,0.39249,0.39286,1742.8,OM,OM
2025-05-29 10:29:59,0.39271,0.39271,0.39123,0.39195,3237.9,OM,OM
2025-05-29 10:59:59,0.39196,0.39437,0.3919,0.39408,19245.2,OM,OM
2025-05-29 11:29:59,0.3948,0.39549,0.39326,0.39437,257705.8,OM,OM
2025-05-29 11:59:59,0.39454,0.39478,0.39316,0.39448,53473.2,OM,OM
2025-05-29 12:29:59,0.39445,0.39501,0.39226,0.39409,5603.5,OM,OM
2025-05-29 12:59:59,0.39365,0.3944,0.39061,0.39287,12620.8,OM,OM
2025-05-29 13:29:59,0.39292,0.39567,0.39288,0.39487,75515.1,OM,OM
2025-05-29 13:59:59,0.39407,0.3944,0.39024,0.39222,277234.9,OM,OM
2025-05-29 14:29:59,0.39189,0.39215,0.38336,0.38555,165342.9,OM,OM
2025-05-29 14:59:59,0.38455,0.39062,0.38455,0.39062,22988.3,OM,OM
2025-05-29 15:29:59,0.39015,0.39032,0.38701,0.38777,11408.5,OM,OM
2025-05-29 15:59:59,0.38762,0.38762,0.38502,0.38596,3487.3,OM,OM
2025-05-29 16:29:59,0.38591,0.38683,0.38472,0.38574,10988.9,OM,OM
2025-05-29 16:59:59,0.38571,0.38571,0.38198,0.38271,34992.9,OM,OM
2025-05-29 17:29:59,0.38241,0.38419,0.38241,0.38329,34308.0,OM,OM
2025-05-29 17:59:59,0.38394,0.38584,0.38335,0.38515,19713.2,OM,OM
2025-05-29 18:29:59,0.38509,0.3864,0.38434,0.38434,12201.4,OM,OM
2025-05-29 18:59:59,0.38418,0.3842,0.3831,0.38415,1922.0,OM,OM
2025-05-29 19:29:59,0.38306,0.38413,0.37627,0.37805,116430.6,OM,OM
2025-05-29 19:59:59,0.37829,0.37914,0.3761,0.37771,17861.9,OM,OM
2025-05-29 20:29:59,0.37784,0.3802,0.37784,0.3802,41174.5,OM,OM
2025-05-29 20:59:59,0.38044,0.38124,0.37845,0.37995,179866.5,OM,OM
2025-05-29 21:29:59,0.38016,0.38192,0.37981,0.38115,14755.0,OM,OM
2025-05-29 21:59:59,0.38104,0.38229,0.38047,0.38226,78688.0,OM,OM
2025-05-29 22:29:59,0.3819,0.38291,0.38158,0.38256,205811.5,OM,OM
2025-05-29 22:59:59,0.38236,0.38277,0.3798,0.37989,8371.7,OM,OM
2025-05-29 23:29:59,0.37955,0.38012,0.37642,0.37732,56242.5,OM,OM
2025-05-29 23:59:59,0.37741,0.37797,0.37208,0.37409,50258.1,OM,OM
2025-05-30 00:29:59,0.3739,0.37652,0.3739,0.37491,5105.3,OM,OM
2025-05-30 00:59:59,0.37405,0.37405,0.31501,0.3366,3004277.7,OM,OM
2025-05-30 01:29:59,0.3366,0.34571,0.33638,0.34425,813263.0,OM,OM
2025-05-30 01:59:59,0.34469,0.34493,0.34005,0.3415,92679.6,OM,OM
2025-05-30 02:29:59,0.34145,0.34605,0.34144,0.34442,453713.2,OM,OM
2025-05-30 02:59:59,0.34438,0.34563,0.33865,0.33886,195667.4,OM,OM
2025-05-30 03:29:59,0.33835,0.33982,0.33647,0.33878,16043.5,OM,OM
2025-05-30 03:59:59,0.33886,0.34113,0.33371,0.33658,32060.8,OM,OM
2025-05-30 04:29:59,0.33674,0.3378,0.33539,0.33691,12524.5,OM,OM
2025-05-30 04:59:59,0.33576,0.33805,0.33265,0.33633,6579.3,OM,OM
2025-05-30 05:29:59,0.33648,0.33897,0.33533,0.33839,15469.6,OM,OM
2025-05-30 05:59:59,0.33857,0.34016,0.33507,0.33566,20935.1,OM,OM
2025-05-30 06:29:59,0.33648,0.33648,0.33146,0.33318,69893.9,OM,OM
2025-05-30 06:59:59,0.33278,0.3353,0.32954,0.33107,59928.1,OM,OM
2025-05-30 07:29:59,0.33129,0.33267,0.32732,0.33246,628788.9,OM,OM
2025-05-30 07:59:59,0.33255,0.33504,0.33071,0.33093,26418.2,OM,OM
2025-05-30 08:29:59,0.33083,0.33294,0.3279,0.33279,74284.3,OM,OM
2025-05-30 08:59:59,0.33352,0.33388,0.32836,0.32845,30843.2,OM,OM
2025-05-30 09:29:59,0.32815,0.33081,0.32525,0.32977,99878.1,OM,OM
2025-05-30 09:59:59,0.33019,0.33291,0.32711,0.33291,23373.2,OM,OM
2025-05-30 10:29:59,0.33226,0.33408,0.33157,0.33408,58225.4,OM,OM
2025-05-30 10:59:59,0.3345,0.33686,0.33362,0.33644,75990.3,OM,OM
2025-05-30 11:29:59,0.33687,0.33934,0.33554,0.33554,18470.0,OM,OM
2025-05-30 11:59:59,0.33482,0.33661,0.33358,0.3362,35661.0,OM,OM
2025-05-30 12:29:59,0.33536,0.33649,0.33108,0.33282,13440.3,OM,OM
2025-05-30 12:59:59,0.33273,0.33755,0.33273,0.33398,186562.1,OM,OM
2025-05-30 13:29:59,0.33416,0.33766,0.33376,0.33584,230244.1,OM,OM
2025-05-30 13:59:59,0.33625,0.33722,0.33285,0.33344,21444.1,OM,OM
2025-05-30 14:29:59,0.33346,0.33441,0.33192,0.33192,51073.9,OM,OM
2025-05-30 14:59:59,0.33314,0.33641,0.33314,0.33585,11081.5,OM,OM
2025-05-30 15:29:59,0.33582,0.33704,0.33409,0.33704,11028.2,OM,OM
2025-05-30 15:59:59,0.33675,0.33682,0.33379,0.3339,44169.9,OM,OM
2025-05-30 16:29:59,0.33392,0.33519,0.327,0.32732,25254.6,OM,OM
2025-05-30 16:59:59,0.327,0.32736,0.29692,0.31217,2192011.6,OM,OM
2025-05-30 17:29:59,0.31169,0.31663,0.3102,0.31243,157030.3,OM,OM
2025-05-30 17:59:59,0.31189,0.31622,0.3105,0.31622,42972.4,OM,OM
2025-05-30 18:29:59,0.31623,0.31887,0.31548,0.31849,111965.8,OM,OM
2025-05-30 18:59:59,0.31878,0.31885,0.31673,0.31845,503554.5,OM,OM
2025-05-30 19:29:59,0.31788,0.32038,0.31764,0.31888,37362.6,OM,OM
2025-05-30 19:59:59,0.3185,0.31874,0.31746,0.31874,12463.2,OM,OM
2025-05-30 20:29:59,0.31842,0.31907,0.31664,0.31786,9154.7,OM,OM
2025-05-30 20:59:59,0.31773,0.31836,0.31528,0.31528,19648.4,OM,OM
2025-05-30 21:29:59,0.31535,0.31873,0.31523,0.31768,182418.4,OM,OM
2025-05-30 21:59:59,0.31758,0.31859,0.31534,0.31585,831715.2,OM,OM
2025-05-30 22:29:59,0.31606,0.3166,0.30895,0.30902,127994.7,OM,OM
2025-05-30 22:59:59,0.3098,0.30987,0.29965,0.30051,348748.0,OM,OM
2025-05-30 23:29:59,0.30008,0.30276,0.29067,0.29797,2439601.3,OM,OM
2025-05-30 23:59:59,0.29823,0.29998,0.29736,0.2983,248207.9,OM,OM
2025-05-31 00:29:59,0.29875,0.32769,0.29822,0.31725,2836170.5,OM,OM
2025-05-31 00:59:59,0.31797,0.33514,0.315,0.32844,1886280.5,OM,OM
2025-05-31 01:29:59,0.32993,0.33455,0.31462,0.3168,402610.8,OM,OM
2025-05-31 01:59:59,0.31686,0.31902,0.31407,0.31841,226744.6,OM,OM
2025-05-31 02:29:59,0.31895,0.32381,0.31895,0.32065,96739.9,OM,OM
2025-05-31 02:59:59,0.32017,0.32017,0.31569,0.31822,146024.4,OM,OM
2025-05-31 03:29:59,0.31746,0.31789,0.31401,0.31682,71534.8,OM,OM
2025-05-31 03:59:59,0.31729,0.32139,0.31646,0.32067,95086.6,OM,OM
2025-05-31 04:29:59,0.32142,0.32265,0.31697,0.32086,73127.0,OM,OM
2025-05-31 04:59:59,0.32079,0.32166,0.31851,0.31958,16162.2,OM,OM
2025-05-31 05:29:59,0.31913,0.31952,0.31682,0.31952,152246.4,OM,OM
2025-05-31 05:59:59,0.31857,0.3215,0.31767,0.31767,720297.9,OM,OM
2025-05-31 06:29:59,0.31785,0.32095,0.31682,0.32045,58299.9,OM,OM
2025-05-31 06:59:59,0.3198,0.32354,0.31907,0.3202,60521.9,OM,OM
2025-05-31 07:29:59,0.31905,0.32064,0.31719,0.32018,303514.4,OM,OM
2025-05-31 07:59:59,0.32058,0.32095,0.31753,0.31858,23077.0,OM,OM
2025-05-31 08:29:59,0.31859,0.31949,0.31124,0.31183,107564.0,OM,OM
2025-05-31 08:59:59,0.31157,0.31374,0.30849,0.31374,48401.5,OM,OM
2025-05-31 09:29:59,0.31273,0.31425,0.30989,0.31026,27416.0,OM,OM
2025-05-31 09:59:59,0.31094,0.31201,0.3085,0.31197,21938.3,OM,OM
2025-05-31 10:29:59,0.31205,0.31528,0.31019,0.31052,54362.6,OM,OM
2025-05-31 10:59:59,0.31083,0.311,0.30728,0.311,25146.8,OM,OM
2025-05-31 11:29:59,0.31044,0.31065,0.30836,0.30837,20732.5,OM,OM
2025-05-31 11:59:59,0.30831,0.30854,0.30735,0.30853,12114.1,OM,OM
2025-05-31 12:29:59,0.3087,0.31303,0.30865,0.31079,7581.2,OM,OM
2025-05-31 12:59:59,0.31104,0.31561,0.31104,0.31537,36018.9,OM,OM
2025-05-31 13:29:59,0.31535,0.31694,0.31329,0.3149,51662.0,OM,OM
2025-05-31 13:59:59,0.31487,0.31487,0.31042,0.31161,27159.7,OM,OM
2025-05-31 14:29:59,0.31158,0.31363,0.31153,0.31281,8522.3,OM,OM
2025-05-31 14:59:59,0.3128,0.31353,0.31078,0.31164,22918.8,OM,OM
2025-05-31 15:29:59,0.31262,0.31392,0.31147,0.3134,11669.8,OM,OM
2025-05-31 15:59:59,0.31355,0.31368,0.30843,0.30949,17065.4,OM,OM
2025-05-31 16:29:59,0.30965,0.31368,0.30884,0.31302,18817.6,OM,OM
2025-05-31 16:59:59,0.31254,0.31254,0.30977,0.31073,37061.6,OM,OM
2025-05-31 17:29:59,0.31095,0.31106,0.30975,0.31036,6542.7,OM,OM
2025-05-31 17:59:59,0.31,0.31018,0.30792,0.30811,9563.9,OM,OM
2025-05-31 18:29:59,0.30805,0.31156,0.30805,0.30974,6958.3,OM,OM
2025-05-31 18:59:59,0.30975,0.31181,0.30975,0.31148,25429.0,OM,OM
2025-05-31 19:29:59,0.31142,0.31446,0.31142,0.31433,34597.2,OM,OM
2025-05-31 19:59:59,0.31427,0.31427,0.31193,0.31206,8439.2,OM,OM
2025-05-31 20:29:59,0.31214,0.31223,0.31111,0.31114,13372.2,OM,OM
2025-05-31 20:59:59,0.31074,0.31447,0.30975,0.31353,54544.5,OM,OM
2025-05-31 21:29:59,0.31365,0.31433,0.31145,0.31332,16434.8,OM,OM
2025-05-31 21:59:59,0.31358,0.31396,0.31183,0.31228,10151.3,OM,OM
2025-05-31 22:29:59,0.3119,0.31228,0.30911,0.30911,36720.6,OM,OM
2025-05-31 22:59:59,0.30924,0.30946,0.3085,0.3093,2354.5,OM,OM
2025-05-31 23:29:59,0.30927,0.31075,0.30799,0.30905,9954.4,OM,OM
2025-05-31 23:59:59,0.30883,0.30981,0.30729,0.30933,19204.6,OM,OM
2025-06-01 00:29:59,0.30997,0.30997,0.30323,0.30395,34043.3,OM,OM
2025-06-01 00:59:59,0.30376,0.30801,0.30376,0.30631,33573.8,OM,OM
2025-06-01 01:29:59,0.30609,0.31217,0.30533,0.30807,63935.6,OM,OM
2025-06-01 01:59:59,0.30848,0.30877,0.30533,0.30571,14046.9,OM,OM
2025-06-01 02:29:59,0.30568,0.30568,0.30176,0.30471,72569.5,OM,OM
2025-06-01 02:59:59,0.30496,0.30887,0.30496,0.30852,8705.3,OM,OM
2025-06-01 03:29:59,0.30856,0.30907,0.30706,0.30726,4581.2,OM,OM
2025-06-01 03:59:59,0.30784,0.3135,0.30784,0.31275,26447.8,OM,OM
2025-06-01 04:29:59,0.3121,0.3135,0.3111,0.31319,19745.6,OM,OM
2025-06-01 04:59:59,0.31307,0.31417,0.31234,0.31356,23252.9,OM,OM
2025-06-01 05:29:59,0.31343,0.31448,0.31201,0.31369,130151.9,OM,OM
2025-06-01 05:59:59,0.31372,0.31372,0.3098,0.31133,34219.7,OM,OM
2025-06-01 06:29:59,0.31099,0.31181,0.30986,0.3102,7726.4,OM,OM
2025-06-01 06:59:59,0.31118,0.31236,0.31108,0.31147,18229.2,OM,OM
2025-06-01 07:29:59,0.31085,0.313,0.31013,0.31154,4905.2,OM,OM
2025-06-01 07:59:59,0.31136,0.31154,0.31002,0.31113,11524.2,OM,OM
2025-06-01 08:29:59,0.31081,0.31251,0.31056,0.31159,66615.9,OM,OM
2025-06-01 08:59:59,0.31142,0.31274,0.31079,0.31089,217319.8,OM,OM
2025-06-01 09:29:59,0.31193,0.31292,0.30624,0.30651,13582.1,OM,OM
2025-06-01 09:59:59,0.30551,0.30568,0.3034,0.3049,31775.9,OM,OM
2025-06-01 10:29:59,0.30563,0.30727,0.30479,0.30618,32767.4,OM,OM
2025-06-01 10:59:59,0.30618,0.30635,0.30349,0.30588,147426.6,OM,OM
2025-06-01 11:29:59,0.30531,0.30531,0.30378,0.30516,64810.9,OM,OM
2025-06-01 11:59:59,0.30462,0.3064,0.30419,0.3043,23811.9,OM,OM
2025-06-01 12:29:59,0.30451,0.30479,0.30262,0.30341,13206.2,OM,OM
2025-06-01 12:59:59,0.3039,0.30445,0.30163,0.30438,27910.7,OM,OM
2025-06-01 13:29:59,0.30433,0.30747,0.30433,0.30642,93700.5,OM,OM
2025-06-01 13:59:59,0.30696,0.30792,0.30636,0.30659,4176.4,OM,OM
2025-06-01 14:29:59,0.30651,0.31079,0.30651,0.31065,203280.2,OM,OM
2025-06-01 14:59:59,0.31033,0.31098,0.30911,0.30914,19781.3,OM,OM
2025-06-01 15:29:59,0.30941,0.311,0.30933,0.31081,8275.5,OM,OM
2025-06-01 15:59:59,0.31089,0.31168,0.30972,0.31168,6057.3,OM,OM
2025-06-01 16:29:59,0.3117,0.31428,0.3113,0.31305,36661.8,OM,OM
2025-06-01 16:59:59,0.31323,0.31438,0.31248,0.31248,10558.8,OM,OM
2025-06-01 17:29:59,0.31255,0.31264,0.31132,0.31232,9841.8,OM,OM
2025-06-01 17:59:59,0.31243,0.31365,0.31224,0.31286,10225.0,OM,OM
2025-06-01 18:29:59,0.31324,0.31329,0.31107,0.3111,8626.3,OM,OM
2025-06-01 18:59:59,0.31116,0.3118,0.30802,0.31158,18671.8,OM,OM
2025-06-01 19:29:59,0.31177,0.31296,0.31071,0.31243,38722.1,OM,OM
2025-06-01 19:59:59,0.31273,0.31352,0.3124,0.31308,6566.6,OM,OM
2025-06-01 20:29:59,0.31316,0.31446,0.31263,0.31394,53960.5,OM,OM
2025-06-01 20:59:59,0.31386,0.31503,0.31309,0.31381,40212.3,OM,OM
2025-06-01 21:29:59,0.3142,0.3168,0.31379,0.31662,10601.5,OM,OM
2025-06-01 21:59:59,0.31637,0.31981,0.31637,0.31877,26543.2,OM,OM
2025-06-01 22:29:59,0.31871,0.3199,0.31834,0.31834,7065.2,OM,OM
2025-06-01 22:59:59,0.31905,0.32315,0.31905,0.31993,28577.8,OM,OM
2025-06-01 23:29:59,0.31966,0.31971,0.31854,0.31873,10036.2,OM,OM
2025-06-01 23:59:59,0.31784,0.31877,0.31784,0.31843,2704.5,OM,OM
2025-06-02 00:29:59,0.31856,0.32606,0.31587,0.31683,204895.3,OM,OM
2025-06-02 00:59:59,0.31616,0.31767,0.31517,0.31688,10777.5,OM,OM
2025-06-02 01:29:59,0.31684,0.31783,0.31545,0.31545,6686.2,OM,OM
