timestamp,open,high,low,close,volume,asset,hl_symbol
2025-06-02 01:59:59,0.31572,0.31639,0.31449,0.31481,3778.2,OM,OM
2025-06-02 02:29:59,0.31479,0.31479,0.31263,0.31323,34864.5,OM,OM
2025-06-02 02:59:59,0.313,0.31315,0.31095,0.31179,6006.4,OM,OM
2025-06-02 03:29:59,0.31191,0.31203,0.31026,0.31117,6986.0,OM,OM
2025-06-02 03:59:59,0.31136,0.31219,0.31028,0.31047,3378.6,OM,OM
2025-06-02 04:29:59,0.3106,0.3121,0.30987,0.3113,64186.8,OM,OM
2025-06-02 04:59:59,0.3109,0.31165,0.30767,0.30786,49371.2,OM,OM
2025-06-02 05:29:59,0.30817,0.31114,0.30798,0.3092,15440.1,OM,OM
2025-06-02 05:59:59,0.30927,0.30927,0.30683,0.30921,10402.4,OM,OM
2025-06-02 06:29:59,0.30982,0.31032,0.30778,0.31025,56717.7,OM,OM
2025-06-02 06:59:59,0.31037,0.31184,0.31018,0.31101,9349.7,OM,OM
2025-06-02 07:29:59,0.31153,0.31349,0.3115,0.31266,15982.7,OM,OM
2025-06-02 07:59:59,0.31194,0.31302,0.31139,0.31139,40187.1,OM,OM
2025-06-02 08:29:59,0.31243,0.3141,0.31243,0.3141,4564.9,OM,OM
2025-06-02 08:59:59,0.31358,0.31358,0.31069,0.31069,3290.0,OM,OM
2025-06-02 09:29:59,0.31157,0.31187,0.30913,0.31098,6447.5,OM,OM
2025-06-02 09:59:59,0.31096,0.3123,0.30791,0.30883,39042.8,OM,OM
2025-06-02 10:29:59,0.30892,0.30892,0.30692,0.30778,12927.2,OM,OM
2025-06-02 10:59:59,0.30787,0.31099,0.30779,0.31059,15048.6,OM,OM
2025-06-02 11:29:59,0.31139,0.31215,0.31,0.31118,2959.5,OM,OM
2025-06-02 11:59:59,0.31113,0.31229,0.3098,0.31203,49168.1,OM,OM
2025-06-02 12:29:59,0.3123,0.31348,0.31128,0.31348,14769.3,OM,OM
2025-06-02 12:59:59,0.31324,0.31591,0.31324,0.31491,6433.4,OM,OM
2025-06-02 13:29:59,0.31495,0.31574,0.31366,0.31451,7135.0,OM,OM
2025-06-02 13:59:59,0.31423,0.31583,0.31119,0.31209,9781.7,OM,OM
2025-06-02 14:29:59,0.31228,0.31553,0.31228,0.31417,51017.4,OM,OM
2025-06-02 14:59:59,0.31446,0.31558,0.31439,0.31557,9437.2,OM,OM
2025-06-02 15:29:59,0.31558,0.31889,0.31502,0.31619,69579.5,OM,OM
2025-06-02 15:59:59,0.31598,0.31785,0.31544,0.317,5824.5,OM,OM
2025-06-02 16:29:59,0.31718,0.31718,0.31553,0.31562,3931.7,OM,OM
2025-06-02 16:59:59,0.31494,0.31683,0.31494,0.31635,3344.9,OM,OM
2025-06-02 17:29:59,0.31671,0.31731,0.31546,0.31634,8700.5,OM,OM
2025-06-02 17:59:59,0.31644,0.31788,0.31644,0.31663,330448.5,OM,OM
2025-06-02 18:29:59,0.31668,0.3193,0.31604,0.31859,12565.0,OM,OM
2025-06-02 18:59:59,0.31869,0.31869,0.31626,0.31626,15685.2,OM,OM
2025-06-02 19:29:59,0.31687,0.31802,0.31621,0.31621,6193.9,OM,OM
2025-06-02 19:59:59,0.31599,0.31651,0.31544,0.31644,6890.9,OM,OM
2025-06-02 20:29:59,0.31677,0.31993,0.31677,0.31949,22052.8,OM,OM
2025-06-02 20:59:59,0.31976,0.3203,0.31934,0.32008,12648.7,OM,OM
2025-06-02 21:29:59,0.3203,0.32234,0.32013,0.32109,88783.9,OM,OM
2025-06-02 21:59:59,0.32115,0.32282,0.32042,0.32277,86189.4,OM,OM
2025-06-02 22:29:59,0.32281,0.32524,0.32281,0.32524,65953.2,OM,OM
2025-06-02 22:59:59,0.32524,0.3274,0.32419,0.32698,87512.6,OM,OM
2025-06-02 23:29:59,0.32726,0.32765,0.32607,0.32684,8539.4,OM,OM
2025-06-02 23:59:59,0.32655,0.32983,0.32655,0.32957,43787.7,OM,OM
2025-06-03 00:29:59,0.32963,0.32963,0.32661,0.32706,120290.3,OM,OM
2025-06-03 00:59:59,0.32697,0.33,0.32697,0.32821,12446.6,OM,OM
2025-06-03 01:29:59,0.32833,0.33071,0.32833,0.33057,17032.7,OM,OM
2025-06-03 01:59:59,0.33058,0.33089,0.32966,0.33062,5961.0,OM,OM
2025-06-03 02:29:59,0.33141,0.33264,0.32904,0.33012,30002.3,OM,OM
2025-06-03 02:59:59,0.32982,0.33072,0.32821,0.32979,45104.9,OM,OM
2025-06-03 03:29:59,0.32976,0.33082,0.32823,0.32887,9462.5,OM,OM
2025-06-03 03:59:59,0.32915,0.33269,0.32887,0.33062,19785.7,OM,OM
2025-06-03 04:29:59,0.33017,0.33017,0.32771,0.32958,7984.3,OM,OM
2025-06-03 04:59:59,0.32902,0.33056,0.32838,0.32838,5545.3,OM,OM
2025-06-03 05:29:59,0.32916,0.33025,0.3271,0.32851,4857.1,OM,OM
2025-06-03 05:59:59,0.32879,0.32987,0.32855,0.32949,5307.8,OM,OM
2025-06-03 06:29:59,0.32985,0.32985,0.32719,0.32719,4748.0,OM,OM
2025-06-03 06:59:59,0.32732,0.33088,0.32706,0.33062,271220.8,OM,OM
2025-06-03 07:29:59,0.33053,0.33183,0.33008,0.33126,29521.5,OM,OM
2025-06-03 07:59:59,0.33131,0.33131,0.32853,0.32919,8954.1,OM,OM
2025-06-03 08:29:59,0.32925,0.33003,0.32662,0.32791,15840.2,OM,OM
2025-06-03 08:59:59,0.32834,0.32951,0.32711,0.32951,30624.5,OM,OM
2025-06-03 09:29:59,0.33001,0.33001,0.32806,0.32946,18639.5,OM,OM
2025-06-03 09:59:59,0.32991,0.3317,0.32991,0.3309,3308.7,OM,OM
2025-06-03 10:29:59,0.33083,0.3315,0.33018,0.3315,2495.9,OM,OM
2025-06-03 10:59:59,0.33156,0.33241,0.33083,0.33193,13609.5,OM,OM
2025-06-03 11:29:59,0.33204,0.33316,0.33142,0.33222,13671.4,OM,OM
2025-06-03 11:59:59,0.33216,0.3323,0.33096,0.33125,14240.3,OM,OM
2025-06-03 12:29:59,0.33146,0.33377,0.33057,0.33377,11970.8,OM,OM
2025-06-03 12:59:59,0.33325,0.33493,0.33285,0.33363,15683.6,OM,OM
2025-06-03 13:29:59,0.33366,0.33393,0.33292,0.33367,8238.4,OM,OM
2025-06-03 13:59:59,0.33403,0.33403,0.33131,0.33291,34805.8,OM,OM
2025-06-03 14:29:59,0.33285,0.33303,0.32995,0.33125,14295.0,OM,OM
2025-06-03 14:59:59,0.33151,0.33359,0.33097,0.33359,189872.5,OM,OM
2025-06-03 15:29:59,0.33359,0.33461,0.33179,0.33461,37354.3,OM,OM
2025-06-03 15:59:59,0.33433,0.33433,0.33243,0.33261,32171.2,OM,OM
2025-06-03 16:29:59,0.33246,0.33432,0.33246,0.33335,263399.0,OM,OM
2025-06-03 16:59:59,0.33387,0.33562,0.33318,0.33332,200308.1,OM,OM
2025-06-03 17:29:59,0.33327,0.33498,0.33229,0.33498,56902.6,OM,OM
2025-06-03 17:59:59,0.33401,0.33464,0.33316,0.33464,68235.0,OM,OM
2025-06-03 18:29:59,0.33499,0.33504,0.33186,0.33262,52995.8,OM,OM
2025-06-03 18:59:59,0.33276,0.33321,0.33183,0.33313,23766.6,OM,OM
2025-06-03 19:29:59,0.33317,0.3364,0.33293,0.33597,5280.5,OM,OM
2025-06-03 19:59:59,0.33574,0.3371,0.33523,0.33678,107556.7,OM,OM
2025-06-03 20:29:59,0.33698,0.33769,0.33266,0.33267,162698.7,OM,OM
2025-06-03 20:59:59,0.3314,0.33398,0.33092,0.33351,37622.4,OM,OM
2025-06-03 21:29:59,0.3331,0.33363,0.33051,0.33186,6369.0,OM,OM
2025-06-03 21:59:59,0.33195,0.33224,0.32721,0.32898,48556.7,OM,OM
2025-06-03 22:29:59,0.32898,0.33165,0.3287,0.33165,12187.6,OM,OM
2025-06-03 22:59:59,0.33146,0.3323,0.33146,0.33165,8478.8,OM,OM
2025-06-03 23:29:59,0.33191,0.33202,0.33008,0.33029,8089.9,OM,OM
2025-06-03 23:59:59,0.33029,0.33051,0.32915,0.32918,7232.3,OM,OM
2025-06-04 00:29:59,0.32925,0.33031,0.32725,0.32725,6742.9,OM,OM
2025-06-04 00:59:59,0.327,0.32987,0.32529,0.32949,43049.2,OM,OM
2025-06-04 01:29:59,0.32957,0.3335,0.32957,0.33269,5671.1,OM,OM
2025-06-04 01:59:59,0.33208,0.33209,0.32957,0.32962,4505.8,OM,OM
2025-06-04 02:29:59,0.32974,0.33075,0.32926,0.32926,3851.3,OM,OM
2025-06-04 02:59:59,0.32957,0.32957,0.32734,0.3274,3492.5,OM,OM
2025-06-04 03:29:59,0.32808,0.32861,0.32741,0.32818,5419.2,OM,OM
2025-06-04 03:59:59,0.32842,0.32842,0.32647,0.32647,5440.7,OM,OM
2025-06-04 04:29:59,0.32662,0.32819,0.32626,0.32795,5917.4,OM,OM
2025-06-04 04:59:59,0.32784,0.32823,0.32662,0.32799,9094.1,OM,OM
2025-06-04 05:29:59,0.32788,0.32927,0.32722,0.32738,44565.9,OM,OM
2025-06-04 05:59:59,0.32676,0.32802,0.32653,0.32677,3023.5,OM,OM
2025-06-04 06:29:59,0.32774,0.32893,0.32608,0.3269,3780.4,OM,OM
2025-06-04 06:59:59,0.3268,0.32739,0.32647,0.32662,6004.1,OM,OM
2025-06-04 07:29:59,0.32732,0.32769,0.32641,0.32656,3691.0,OM,OM
2025-06-04 07:59:59,0.32659,0.32675,0.32453,0.3261,40157.3,OM,OM
2025-06-04 08:29:59,0.32566,0.32754,0.32447,0.32649,9488.5,OM,OM
2025-06-04 08:59:59,0.32603,0.32667,0.32528,0.32565,3612.2,OM,OM
2025-06-04 09:29:59,0.32555,0.3258,0.32164,0.32258,20471.6,OM,OM
2025-06-04 09:59:59,0.32218,0.32568,0.32192,0.32551,8010.3,OM,OM
2025-06-04 10:29:59,0.32617,0.32667,0.3257,0.3257,2660.8,OM,OM
2025-06-04 10:59:59,0.32654,0.32659,0.32562,0.32562,1663.5,OM,OM
2025-06-04 11:29:59,0.32607,0.32723,0.32548,0.32588,7754.3,OM,OM
2025-06-04 11:59:59,0.32577,0.3262,0.3251,0.32525,2154.4,OM,OM
2025-06-04 12:29:59,0.32503,0.32516,0.32173,0.32285,6539.4,OM,OM
2025-06-04 12:59:59,0.32282,0.32375,0.32233,0.32316,2545.2,OM,OM
2025-06-04 13:29:59,0.32295,0.32344,0.32141,0.32255,3261.9,OM,OM
2025-06-04 13:59:59,0.32239,0.32313,0.31935,0.31977,37840.9,OM,OM
2025-06-04 14:29:59,0.31969,0.31969,0.31696,0.31847,204807.6,OM,OM
2025-06-04 14:59:59,0.31823,0.32097,0.31823,0.32097,22359.1,OM,OM
2025-06-04 15:29:59,0.32049,0.32316,0.31976,0.32258,7824.3,OM,OM
2025-06-04 15:59:59,0.32187,0.3237,0.32152,0.323,18956.0,OM,OM
2025-06-04 16:29:59,0.32306,0.32306,0.32138,0.32174,11753.1,OM,OM
2025-06-04 16:59:59,0.32166,0.32258,0.32139,0.3221,4074.7,OM,OM
2025-06-04 17:29:59,0.32191,0.32205,0.31868,0.31868,8073.2,OM,OM
2025-06-04 17:59:59,0.31854,0.31904,0.31786,0.31888,5162.8,OM,OM
2025-06-04 18:29:59,0.31946,0.32063,0.31946,0.32025,11607.5,OM,OM
2025-06-04 18:59:59,0.32017,0.32017,0.31746,0.31746,8077.0,OM,OM
2025-06-04 19:29:59,0.31803,0.31925,0.31737,0.31737,5953.5,OM,OM
2025-06-04 19:59:59,0.3169,0.3172,0.31501,0.31501,140696.2,OM,OM
2025-06-04 20:29:59,0.31476,0.31512,0.31033,0.31305,241059.3,OM,OM
2025-06-04 20:59:59,0.31296,0.314,0.31227,0.31306,192694.7,OM,OM
2025-06-04 21:29:59,0.31308,0.31347,0.31095,0.31328,9854.9,OM,OM
2025-06-04 21:59:59,0.31388,0.31678,0.31375,0.31584,335776.5,OM,OM
2025-06-04 22:29:59,0.31566,0.31652,0.3139,0.3139,8111.0,OM,OM
2025-06-04 22:59:59,0.31417,0.31535,0.31397,0.31483,3502.2,OM,OM
2025-06-04 23:29:59,0.31478,0.31553,0.31409,0.31519,4046.2,OM,OM
2025-06-04 23:59:59,0.31455,0.31694,0.31455,0.31649,3262.9,OM,OM
2025-06-05 00:29:59,0.31668,0.31673,0.31266,0.31433,5323.8,OM,OM
2025-06-05 00:59:59,0.31456,0.31656,0.31383,0.31625,5485.8,OM,OM
2025-06-05 01:29:59,0.31663,0.31689,0.31445,0.31529,4465.4,OM,OM
2025-06-05 01:59:59,0.31509,0.31544,0.31397,0.31407,41735.7,OM,OM
2025-06-05 02:29:59,0.31492,0.31643,0.31457,0.31505,6627.6,OM,OM
2025-06-05 02:59:59,0.31449,0.31642,0.31387,0.31387,45019.8,OM,OM
2025-06-05 03:29:59,0.31364,0.31419,0.31274,0.31364,13129.7,OM,OM
2025-06-05 03:59:59,0.3134,0.31421,0.3128,0.31295,27722.1,OM,OM
2025-06-05 04:29:59,0.31306,0.31476,0.31294,0.31384,5809.4,OM,OM
2025-06-05 04:59:59,0.31296,0.31345,0.31288,0.313,4108.4,OM,OM
2025-06-05 05:29:59,0.31336,0.31351,0.30856,0.30868,25630.3,OM,OM
2025-06-05 05:59:59,0.30831,0.30876,0.30751,0.30829,47205.2,OM,OM
2025-06-05 06:29:59,0.30843,0.30979,0.30822,0.30977,80253.7,OM,OM
2025-06-05 06:59:59,0.3097,0.3097,0.30796,0.30827,6657.9,OM,OM
2025-06-05 07:29:59,0.30843,0.31199,0.30839,0.31199,17807.3,OM,OM
2025-06-05 07:59:59,0.31137,0.31144,0.30882,0.3097,7969.5,OM,OM
2025-06-05 08:29:59,0.30974,0.31017,0.30846,0.30976,6029.4,OM,OM
2025-06-05 08:59:59,0.30952,0.31037,0.309,0.30993,7799.6,OM,OM
2025-06-05 09:29:59,0.31025,0.31169,0.31025,0.31108,11193.7,OM,OM
2025-06-05 09:59:59,0.3111,0.31233,0.31088,0.31132,85288.1,OM,OM
2025-06-05 10:29:59,0.31117,0.31136,0.30806,0.30806,14319.5,OM,OM
2025-06-05 10:59:59,0.30806,0.30892,0.3068,0.30817,9234.2,OM,OM
2025-06-05 11:29:59,0.30846,0.30872,0.30771,0.30872,11326.0,OM,OM
2025-06-05 11:59:59,0.30855,0.30909,0.30844,0.30893,4001.5,OM,OM
2025-06-05 12:29:59,0.30881,0.31242,0.30876,0.31242,21676.5,OM,OM
2025-06-05 12:59:59,0.31214,0.31431,0.31211,0.31321,61289.2,OM,OM
2025-06-05 13:29:59,0.31268,0.31321,0.31146,0.31269,10331.8,OM,OM
2025-06-05 13:59:59,0.31251,0.31251,0.30702,0.30749,15735.9,OM,OM
2025-06-05 14:29:59,0.30884,0.30924,0.30388,0.308,78416.8,OM,OM
2025-06-05 14:59:59,0.30762,0.31194,0.30753,0.31069,4671.0,OM,OM
2025-06-05 15:29:59,0.31051,0.31184,0.31001,0.31183,6955.9,OM,OM
2025-06-05 15:59:59,0.31205,0.3125,0.31167,0.31216,2384.5,OM,OM
2025-06-05 16:29:59,0.31198,0.31198,0.30644,0.30679,18070.9,OM,OM
2025-06-05 16:59:59,0.30725,0.30742,0.30588,0.30712,162835.3,OM,OM
2025-06-05 17:29:59,0.30753,0.30857,0.30701,0.30741,5871.0,OM,OM
2025-06-05 17:59:59,0.30742,0.30742,0.30586,0.3066,7938.4,OM,OM
2025-06-05 18:29:59,0.30631,0.30713,0.30306,0.30531,33849.2,OM,OM
2025-06-05 18:59:59,0.30542,0.30606,0.30321,0.30332,17690.1,OM,OM
2025-06-05 19:29:59,0.30293,0.30315,0.28712,0.29334,1321412.6,OM,OM
2025-06-05 19:59:59,0.29348,0.29569,0.29231,0.2928,88047.5,OM,OM
2025-06-05 20:29:59,0.29276,0.29337,0.28071,0.2859,493462.6,OM,OM
2025-06-05 20:59:59,0.286,0.28623,0.27792,0.27792,96968.9,OM,OM
2025-06-05 21:29:59,0.27865,0.28252,0.27731,0.28152,55894.8,OM,OM
2025-06-05 21:59:59,0.28091,0.28439,0.28091,0.28322,37852.2,OM,OM
2025-06-05 22:29:59,0.28221,0.28269,0.27992,0.28196,22953.0,OM,OM
2025-06-05 22:59:59,0.28222,0.28503,0.28222,0.28368,349643.8,OM,OM
2025-06-05 23:29:59,0.28382,0.28408,0.28152,0.28246,10761.5,OM,OM
2025-06-05 23:59:59,0.28178,0.2831,0.28066,0.28148,31642.2,OM,OM
2025-06-06 00:29:59,0.28099,0.28119,0.27885,0.28119,31240.3,OM,OM
2025-06-06 00:59:59,0.28225,0.2828,0.28052,0.28236,24062.3,OM,OM
2025-06-06 01:29:59,0.28277,0.28475,0.28263,0.28374,20945.5,OM,OM
2025-06-06 01:59:59,0.28349,0.28391,0.28262,0.28391,11541.9,OM,OM
2025-06-06 02:29:59,0.28317,0.28329,0.28065,0.28085,8501.5,OM,OM
2025-06-06 02:59:59,0.28058,0.28317,0.28053,0.28315,10206.7,OM,OM
2025-06-06 03:29:59,0.28282,0.28302,0.28098,0.28284,19711.8,OM,OM
2025-06-06 03:59:59,0.28299,0.28581,0.2828,0.28544,15781.8,OM,OM
2025-06-06 04:29:59,0.28513,0.28651,0.28404,0.28404,8356.3,OM,OM
2025-06-06 04:59:59,0.28446,0.28694,0.28446,0.28573,9505.4,OM,OM
2025-06-06 05:29:59,0.28605,0.28705,0.28493,0.28529,144687.2,OM,OM
2025-06-06 05:59:59,0.28576,0.28863,0.28552,0.28849,7206.0,OM,OM
2025-06-06 06:29:59,0.28843,0.2923,0.28831,0.29122,36886.8,OM,OM
2025-06-06 06:59:59,0.29091,0.29224,0.28948,0.29092,18622.0,OM,OM
2025-06-06 07:29:59,0.2909,0.29312,0.2909,0.29302,5443.4,OM,OM
2025-06-06 07:59:59,0.29305,0.29329,0.28973,0.29022,189105.3,OM,OM
2025-06-06 08:29:59,0.2907,0.29213,0.28987,0.29182,46550.6,OM,OM
2025-06-06 08:59:59,0.29247,0.29401,0.29183,0.29309,126952.3,OM,OM
2025-06-06 09:29:59,0.29319,0.29597,0.29319,0.29545,16659.2,OM,OM
2025-06-06 09:59:59,0.29524,0.29835,0.29454,0.29498,9499.6,OM,OM
2025-06-06 10:29:59,0.29489,0.29489,0.29337,0.29463,151520.4,OM,OM
2025-06-06 10:59:59,0.29433,0.29502,0.29392,0.29407,3876.9,OM,OM
2025-06-06 11:29:59,0.29383,0.29744,0.2938,0.29633,11139.0,OM,OM
2025-06-06 11:59:59,0.29512,0.29524,0.29332,0.29414,5814.2,OM,OM
2025-06-06 12:29:59,0.29415,0.29508,0.29384,0.29465,4619.6,OM,OM
2025-06-06 12:59:59,0.29537,0.2989,0.29537,0.29635,159430.3,OM,OM
2025-06-06 13:29:59,0.29637,0.29892,0.29632,0.29785,20165.2,OM,OM
2025-06-06 13:59:59,0.29931,0.30196,0.29906,0.29935,412950.0,OM,OM
2025-06-06 14:29:59,0.29891,0.30051,0.29802,0.30051,31681.2,OM,OM
2025-06-06 14:59:59,0.30045,0.3013,0.29875,0.30076,12253.5,OM,OM
2025-06-06 15:29:59,0.30067,0.30234,0.29996,0.30135,5895.0,OM,OM
2025-06-06 15:59:59,0.30045,0.30111,0.29866,0.30074,123144.6,OM,OM
2025-06-06 16:29:59,0.30073,0.30332,0.30073,0.30202,21616.0,OM,OM
2025-06-06 16:59:59,0.30206,0.3025,0.29916,0.29952,18323.5,OM,OM
2025-06-06 17:29:59,0.3,0.30043,0.2985,0.29887,14997.6,OM,OM
2025-06-06 17:59:59,0.29857,0.29897,0.29773,0.29892,7287.0,OM,OM
2025-06-06 18:29:59,0.29876,0.29915,0.29509,0.29509,18972.9,OM,OM
2025-06-06 18:59:59,0.29504,0.29664,0.29504,0.29606,3874.0,OM,OM
2025-06-06 19:29:59,0.29711,0.29848,0.29669,0.29807,7327.5,OM,OM
2025-06-06 19:59:59,0.29843,0.30096,0.29803,0.30029,4588.9,OM,OM
2025-06-06 20:29:59,0.30105,0.30385,0.29996,0.30385,20106.9,OM,OM
2025-06-06 20:59:59,0.30404,0.3085,0.30404,0.30443,19226.8,OM,OM
2025-06-06 21:29:59,0.30487,0.30487,0.3,0.3007,130865.5,OM,OM
2025-06-06 21:59:59,0.30055,0.30092,0.29883,0.29893,6939.7,OM,OM
2025-06-06 22:29:59,0.29888,0.2992,0.29721,0.2992,12920.6,OM,OM
2025-06-06 22:59:59,0.29946,0.29947,0.2974,0.29845,12925.2,OM,OM
2025-06-06 23:29:59,0.29908,0.29908,0.29718,0.29777,7294.5,OM,OM
2025-06-06 23:59:59,0.29769,0.29849,0.29729,0.29758,33581.3,OM,OM
2025-06-07 00:29:59,0.29762,0.29891,0.2969,0.29814,344586.0,OM,OM
2025-06-07 00:59:59,0.29804,0.30022,0.29804,0.30007,5278.0,OM,OM
2025-06-07 01:29:59,0.3004,0.30123,0.29931,0.29966,20209.0,OM,OM
2025-06-07 01:59:59,0.29979,0.3002,0.29908,0.29951,7135.2,OM,OM
2025-06-07 02:29:59,0.29956,0.30162,0.2995,0.30162,7977.5,OM,OM
2025-06-07 02:59:59,0.30157,0.3034,0.3014,0.3034,9540.2,OM,OM
2025-06-07 03:29:59,0.30342,0.30504,0.30322,0.30355,108978.8,OM,OM
2025-06-07 03:59:59,0.30297,0.30513,0.30275,0.30513,8581.4,OM,OM
2025-06-07 04:29:59,0.30522,0.3057,0.30461,0.30474,3389.5,OM,OM
2025-06-07 04:59:59,0.30412,0.30695,0.30409,0.30695,4868.1,OM,OM
2025-06-07 05:29:59,0.30734,0.30734,0.30468,0.3054,2557.9,OM,OM
2025-06-07 05:59:59,0.30506,0.30593,0.3047,0.30532,6802.8,OM,OM
2025-06-07 06:29:59,0.30546,0.30552,0.30422,0.30422,2711.2,OM,OM
2025-06-07 06:59:59,0.30402,0.30554,0.30402,0.30529,53204.1,OM,OM
2025-06-07 07:29:59,0.30479,0.30642,0.30479,0.30624,25275.1,OM,OM
2025-06-07 07:59:59,0.30552,0.30685,0.30543,0.30637,207938.9,OM,OM
2025-06-07 08:29:59,0.30634,0.307,0.30552,0.30621,8197.7,OM,OM
2025-06-07 08:59:59,0.30662,0.30662,0.30398,0.30421,11657.5,OM,OM
2025-06-07 09:29:59,0.30406,0.30435,0.30333,0.30435,3580.6,OM,OM
2025-06-07 09:59:59,0.30405,0.30405,0.30313,0.30334,2842.8,OM,OM
2025-06-07 10:29:59,0.30326,0.30593,0.30312,0.30553,26534.0,OM,OM
2025-06-07 10:59:59,0.30558,0.30558,0.30429,0.30483,12292.4,OM,OM
2025-06-07 11:29:59,0.3049,0.3056,0.30451,0.30521,4094.9,OM,OM
2025-06-07 11:59:59,0.30501,0.30501,0.30411,0.3046,6121.8,OM,OM
2025-06-07 12:29:59,0.30458,0.30686,0.30458,0.30642,5148.7,OM,OM
2025-06-07 12:59:59,0.30644,0.3086,0.30644,0.30762,7371.1,OM,OM
2025-06-07 13:29:59,0.30689,0.30957,0.30689,0.30878,1842.2,OM,OM
2025-06-07 13:59:59,0.30881,0.31023,0.30685,0.30685,5418.8,OM,OM
2025-06-07 14:29:59,0.30706,0.30821,0.30685,0.30765,5321.3,OM,OM
2025-06-07 14:59:59,0.30776,0.30825,0.30688,0.30688,2284.1,OM,OM
2025-06-07 15:29:59,0.30665,0.30885,0.30665,0.30726,9570.5,OM,OM
2025-06-07 15:59:59,0.30733,0.30745,0.30538,0.30634,4113.1,OM,OM
2025-06-07 16:29:59,0.3062,0.30647,0.30553,0.30592,3741.9,OM,OM
2025-06-07 16:59:59,0.30517,0.30533,0.30364,0.30364,1171.0,OM,OM
2025-06-07 17:29:59,0.3039,0.30474,0.30388,0.30426,2340.2,OM,OM
2025-06-07 17:59:59,0.30443,0.30444,0.30268,0.30319,5960.6,OM,OM
2025-06-07 18:29:59,0.30336,0.30481,0.30336,0.30445,1062.7,OM,OM
2025-06-07 18:59:59,0.30418,0.30418,0.3029,0.3029,4078.0,OM,OM
2025-06-07 19:29:59,0.30317,0.30448,0.30317,0.3042,9442.9,OM,OM
2025-06-07 19:59:59,0.30421,0.30421,0.30277,0.30339,119055.8,OM,OM
2025-06-07 20:29:59,0.30325,0.30341,0.30176,0.30283,23376.3,OM,OM
2025-06-07 20:59:59,0.30237,0.30321,0.30186,0.30321,8271.5,OM,OM
2025-06-07 21:29:59,0.30349,0.30432,0.30285,0.30414,2970.9,OM,OM
2025-06-07 21:59:59,0.30425,0.30425,0.30312,0.30349,11765.8,OM,OM
2025-06-07 22:29:59,0.30364,0.30383,0.3026,0.30321,13548.2,OM,OM
2025-06-07 22:59:59,0.30318,0.30488,0.30294,0.30425,101953.4,OM,OM
2025-06-07 23:29:59,0.30413,0.30413,0.3023,0.30356,6183.0,OM,OM
2025-06-07 23:59:59,0.30381,0.30381,0.30282,0.30311,5615.2,OM,OM
2025-06-08 00:29:59,0.30317,0.30327,0.30181,0.30243,6927.3,OM,OM
2025-06-08 00:59:59,0.30251,0.30304,0.3017,0.30261,56475.4,OM,OM
2025-06-08 01:29:59,0.30183,0.30318,0.30157,0.303,3816.8,OM,OM
2025-06-08 01:59:59,0.30288,0.30465,0.30288,0.30405,151993.4,OM,OM
2025-06-08 02:29:59,0.30418,0.30457,0.30372,0.30375,2276.9,OM,OM
2025-06-08 02:59:59,0.30374,0.30406,0.30288,0.30307,1593.4,OM,OM
2025-06-08 03:29:59,0.30292,0.30395,0.30263,0.3037,3886.7,OM,OM
2025-06-08 03:59:59,0.30358,0.30474,0.30289,0.30401,4944.3,OM,OM
2025-06-08 04:29:59,0.30359,0.3048,0.30359,0.30399,4332.9,OM,OM
2025-06-08 04:59:59,0.30413,0.30597,0.30413,0.30562,2212.8,OM,OM
2025-06-08 05:29:59,0.30579,0.30579,0.30384,0.3045,4071.2,OM,OM
