timestamp,open,high,low,close,volume,asset,hl_symbol
2025-06-08 05:59:59,0.3044,0.30476,0.30273,0.30297,69484.8,OM,OM
2025-06-08 06:29:59,0.3028,0.3047,0.3028,0.30466,3521.1,OM,OM
2025-06-08 06:59:59,0.30453,0.30527,0.30352,0.30359,5843.6,OM,OM
2025-06-08 07:29:59,0.30378,0.30441,0.30359,0.3036,7669.1,OM,OM
2025-06-08 07:59:59,0.30403,0.30424,0.30166,0.30199,101777.7,OM,OM
2025-06-08 08:29:59,0.30168,0.30254,0.30143,0.30201,179796.1,OM,OM
2025-06-08 08:59:59,0.30203,0.30308,0.30194,0.30209,55652.9,OM,OM
2025-06-08 09:29:59,0.30211,0.30278,0.30049,0.3015,100425.5,OM,OM
2025-06-08 09:59:59,0.30148,0.30204,0.30099,0.30177,26802.2,OM,OM
2025-06-08 10:29:59,0.30177,0.30177,0.30177,0.30177,0.0,OM,OM
2025-06-08 10:59:59,0.30163,0.3017,0.30068,0.30126,198316.3,OM,OM
2025-06-08 11:29:59,0.30126,0.30316,0.30126,0.30314,95631.3,OM,OM
2025-06-08 11:59:59,0.3033,0.3045,0.30273,0.30424,70476.5,OM,OM
2025-06-08 12:29:59,0.30424,0.30451,0.30288,0.30318,111286.1,OM,OM
2025-06-08 12:59:59,0.30312,0.30413,0.30275,0.30413,89312.9,OM,OM
2025-06-08 13:29:59,0.30412,0.30517,0.30399,0.30517,49259.2,OM,OM
2025-06-08 13:59:59,0.30515,0.30639,0.30469,0.30469,50458.8,OM,OM
2025-06-08 14:29:59,0.30492,0.30518,0.3041,0.3041,12586.8,OM,OM
2025-06-08 14:59:59,0.30436,0.30492,0.30398,0.30492,994.5,OM,OM
2025-06-08 15:29:59,0.30491,0.30646,0.30473,0.30562,1761.1,OM,OM
2025-06-08 15:59:59,0.30597,0.30597,0.30441,0.30454,1402.8,OM,OM
2025-06-08 16:29:59,0.30426,0.30569,0.30426,0.30506,1143.4,OM,OM
2025-06-08 16:59:59,0.30492,0.30573,0.30463,0.3048,1778.4,OM,OM
2025-06-08 17:29:59,0.30479,0.30603,0.30445,0.3045,1618.9,OM,OM
2025-06-08 17:59:59,0.30432,0.30584,0.30401,0.30401,1058.7,OM,OM
2025-06-08 18:29:59,0.30371,0.30374,0.30289,0.30308,987.7,OM,OM
2025-06-08 18:59:59,0.30306,0.30333,0.30254,0.30286,7786.1,OM,OM
2025-06-08 19:29:59,0.30318,0.30345,0.30285,0.30285,64031.3,OM,OM
2025-06-08 19:59:59,0.30264,0.30274,0.30143,0.30154,95677.8,OM,OM
2025-06-08 20:29:59,0.30157,0.30298,0.3014,0.30298,103167.6,OM,OM
2025-06-08 20:59:59,0.3029,0.30313,0.30194,0.3023,7950.2,OM,OM
2025-06-08 21:29:59,0.30249,0.30389,0.30249,0.3034,66084.9,OM,OM
2025-06-08 21:59:59,0.30336,0.30453,0.30276,0.30372,7758.8,OM,OM
2025-06-08 22:29:59,0.3033,0.3033,0.30043,0.30074,4390.1,OM,OM
2025-06-08 22:59:59,0.30041,0.30084,0.29876,0.29885,62787.1,OM,OM
2025-06-08 23:29:59,0.29812,0.29948,0.29774,0.29938,54675.0,OM,OM
2025-06-08 23:59:59,0.29935,0.29965,0.29863,0.29909,1248.6,OM,OM
2025-06-09 00:29:59,0.29923,0.30014,0.29826,0.29921,7091.4,OM,OM
2025-06-09 00:59:59,0.29938,0.30067,0.29818,0.29979,6707.9,OM,OM
2025-06-09 01:29:59,0.30008,0.30176,0.29934,0.30176,6525.4,OM,OM
2025-06-09 01:59:59,0.30183,0.30269,0.30074,0.3009,13778.5,OM,OM
2025-06-09 02:29:59,0.30046,0.30291,0.29941,0.30289,11010.4,OM,OM
2025-06-09 02:59:59,0.30289,0.30289,0.30063,0.30187,38559.8,OM,OM
2025-06-09 03:29:59,0.30153,0.30226,0.30063,0.30216,8768.4,OM,OM
2025-06-09 03:59:59,0.30153,0.30186,0.29899,0.30117,16628.9,OM,OM
2025-06-09 04:29:59,0.30117,0.30303,0.30051,0.30188,69470.6,OM,OM
2025-06-09 04:59:59,0.30181,0.30284,0.30079,0.30097,2202.9,OM,OM
2025-06-09 05:29:59,0.30098,0.30124,0.29913,0.29942,6228.7,OM,OM
2025-06-09 05:59:59,0.29926,0.29946,0.29819,0.29859,10731.6,OM,OM
2025-06-09 06:29:59,0.29855,0.29875,0.2969,0.29845,4353.5,OM,OM
2025-06-09 06:59:59,0.29852,0.30013,0.29794,0.29991,2453.1,OM,OM
2025-06-09 07:29:59,0.2998,0.30013,0.29826,0.29846,724.1,OM,OM
2025-06-09 07:59:59,0.29806,0.29874,0.29754,0.29792,908.4,OM,OM
2025-06-09 08:29:59,0.29854,0.30027,0.2984,0.29863,12116.1,OM,OM
2025-06-09 08:59:59,0.29806,0.3005,0.29806,0.30025,1603.1,OM,OM
2025-06-09 09:29:59,0.29928,0.30128,0.29928,0.30128,4410.6,OM,OM
2025-06-09 09:59:59,0.30164,0.30349,0.30158,0.30264,9944.9,OM,OM
2025-06-09 10:29:59,0.30266,0.30444,0.30237,0.30395,14187.8,OM,OM
2025-06-09 10:59:59,0.30415,0.30428,0.30327,0.30339,13076.2,OM,OM
2025-06-09 11:29:59,0.3038,0.30433,0.30319,0.30429,7089.7,OM,OM
2025-06-09 11:59:59,0.30417,0.3047,0.30297,0.30326,25085.0,OM,OM
2025-06-09 12:29:59,0.30379,0.305,0.30364,0.30469,24743.4,OM,OM
2025-06-09 12:59:59,0.30463,0.3053,0.30462,0.30497,126939.7,OM,OM
2025-06-09 13:29:59,0.3052,0.3052,0.30309,0.30309,7907.7,OM,OM
2025-06-09 13:59:59,0.30346,0.30376,0.29949,0.29996,113360.7,OM,OM
2025-06-09 14:29:59,0.30016,0.30045,0.29878,0.29979,262232.4,OM,OM
2025-06-09 14:59:59,0.29986,0.30062,0.29923,0.30001,396355.6,OM,OM
2025-06-09 15:29:59,0.29984,0.30141,0.2996,0.3012,511300.7,OM,OM
2025-06-09 15:59:59,0.30119,0.30146,0.29946,0.29946,320008.5,OM,OM
2025-06-09 16:29:59,0.29957,0.30202,0.29957,0.30184,17009.2,OM,OM
2025-06-09 16:59:59,0.30235,0.30267,0.30064,0.30064,8228.4,OM,OM
2025-06-09 17:29:59,0.3008,0.30227,0.30066,0.30204,276031.4,OM,OM
2025-06-09 17:59:59,0.3016,0.30345,0.3016,0.30277,960414.7,OM,OM
2025-06-09 18:29:59,0.30266,0.30309,0.30131,0.30133,229673.1,OM,OM
2025-06-09 18:59:59,0.30119,0.30153,0.29966,0.30095,26022.5,OM,OM
2025-06-09 19:29:59,0.301,0.30126,0.30036,0.3009,25158.1,OM,OM
2025-06-09 19:59:59,0.30102,0.30102,0.2981,0.29904,95124.3,OM,OM
2025-06-09 20:29:59,0.29905,0.30066,0.29885,0.30066,15695.9,OM,OM
2025-06-09 20:59:59,0.30056,0.30099,0.30021,0.30099,81199.3,OM,OM
2025-06-09 21:29:59,0.30125,0.3086,0.30125,0.3086,140613.1,OM,OM
2025-06-09 21:59:59,0.30823,0.30838,0.30578,0.30683,5834.7,OM,OM
2025-06-09 22:29:59,0.30703,0.30824,0.30624,0.30821,2118.9,OM,OM
2025-06-09 22:59:59,0.30817,0.30924,0.30803,0.30924,3208.8,OM,OM
2025-06-09 23:29:59,0.30927,0.30945,0.30796,0.30888,12706.0,OM,OM
2025-06-09 23:59:59,0.30888,0.31069,0.30864,0.31006,7096.3,OM,OM
2025-06-10 00:29:59,0.31014,0.31077,0.30885,0.31068,2040.6,OM,OM
2025-06-10 00:59:59,0.31157,0.31226,0.30885,0.30953,79982.0,OM,OM
2025-06-10 01:29:59,0.30938,0.30954,0.3086,0.30912,8487.9,OM,OM
2025-06-10 01:59:59,0.30883,0.30937,0.30803,0.30844,6420.3,OM,OM
2025-06-10 02:29:59,0.30836,0.30836,0.3057,0.3073,7295.0,OM,OM
2025-06-10 02:59:59,0.30729,0.30846,0.30729,0.30827,2717.8,OM,OM
2025-06-10 03:29:59,0.30872,0.30873,0.30716,0.30725,4736.2,OM,OM
2025-06-10 03:59:59,0.30779,0.30908,0.30652,0.30751,17306.2,OM,OM
2025-06-10 04:29:59,0.30816,0.30816,0.30517,0.30538,19567.8,OM,OM
2025-06-10 04:59:59,0.30546,0.30619,0.30477,0.30619,63224.4,OM,OM
2025-06-10 05:29:59,0.30579,0.30736,0.30512,0.30512,159230.7,OM,OM
2025-06-10 05:59:59,0.30516,0.30578,0.30372,0.30475,19407.2,OM,OM
2025-06-10 06:29:59,0.30339,0.3043,0.30253,0.3043,3664.6,OM,OM
2025-06-10 06:59:59,0.30413,0.30615,0.30413,0.30546,1974.4,OM,OM
2025-06-10 07:29:59,0.30522,0.30672,0.30382,0.30627,11071.3,OM,OM
2025-06-10 07:59:59,0.30692,0.3075,0.30544,0.30609,181198.6,OM,OM
2025-06-10 08:29:59,0.30564,0.30624,0.30514,0.30592,1792.9,OM,OM
2025-06-10 08:59:59,0.3065,0.3065,0.30434,0.30434,726.9,OM,OM
2025-06-10 09:29:59,0.3042,0.30713,0.3042,0.30577,819.2,OM,OM
2025-06-10 09:59:59,0.30609,0.30777,0.30609,0.30777,19970.6,OM,OM
2025-06-10 10:29:59,0.30731,0.30768,0.30634,0.30634,10511.1,OM,OM
2025-06-10 10:59:59,0.30633,0.3076,0.30516,0.30734,3683.8,OM,OM
2025-06-10 11:29:59,0.30713,0.31021,0.3052,0.31021,334229.5,OM,OM
2025-06-10 11:59:59,0.30972,0.31313,0.30972,0.31225,161504.6,OM,OM
2025-06-10 12:29:59,0.31249,0.31316,0.31046,0.31223,22757.7,OM,OM
2025-06-10 12:59:59,0.31217,0.3145,0.31179,0.3145,40840.6,OM,OM
2025-06-10 13:29:59,0.31443,0.31508,0.31283,0.31283,81548.7,OM,OM
2025-06-10 13:59:59,0.31303,0.31314,0.30698,0.31007,59580.2,OM,OM
2025-06-10 14:29:59,0.31057,0.31152,0.30933,0.3095,4963.4,OM,OM
2025-06-10 14:59:59,0.30905,0.30905,0.3057,0.3057,12835.7,OM,OM
2025-06-10 15:29:59,0.3058,0.30826,0.3052,0.30763,10238.7,OM,OM
2025-06-10 15:59:59,0.30652,0.30805,0.30328,0.30765,41321.5,OM,OM
2025-06-10 16:29:59,0.30762,0.3088,0.30625,0.30768,11127.2,OM,OM
2025-06-10 16:59:59,0.30731,0.30731,0.30461,0.30461,1802.2,OM,OM
2025-06-10 17:29:59,0.30471,0.30704,0.30414,0.30414,3409.8,OM,OM
2025-06-10 17:59:59,0.30391,0.30488,0.30299,0.30299,2592.8,OM,OM
2025-06-10 18:29:59,0.3028,0.30496,0.30253,0.30484,5609.1,OM,OM
2025-06-10 18:59:59,0.30442,0.30886,0.30429,0.30856,6604.3,OM,OM
2025-06-10 19:29:59,0.30892,0.3099,0.30862,0.30943,6300.7,OM,OM
2025-06-10 19:59:59,0.30958,0.31125,0.3058,0.30725,15920.3,OM,OM
2025-06-10 20:29:59,0.30632,0.30673,0.30402,0.30573,5263.9,OM,OM
2025-06-10 20:59:59,0.30539,0.30777,0.3052,0.30743,3508.7,OM,OM
2025-06-10 21:29:59,0.30763,0.30763,0.30502,0.30758,16670.8,OM,OM
2025-06-10 21:59:59,0.3073,0.30819,0.30653,0.30753,2134.6,OM,OM
2025-06-10 22:29:59,0.3072,0.3112,0.3072,0.31068,6600.0,OM,OM
2025-06-10 22:59:59,0.31135,0.31142,0.30909,0.3109,9134.7,OM,OM
2025-06-10 23:29:59,0.3106,0.31115,0.30861,0.30861,8544.2,OM,OM
2025-06-10 23:59:59,0.30956,0.31129,0.30956,0.31117,8194.9,OM,OM
2025-06-11 00:29:59,0.3116,0.31974,0.31102,0.31974,119330.8,OM,OM
2025-06-11 00:59:59,0.31954,0.32271,0.30892,0.3115,106176.0,OM,OM
2025-06-11 01:29:59,0.31158,0.31158,0.30773,0.30883,19253.9,OM,OM
2025-06-11 01:59:59,0.30696,0.30702,0.3057,0.306,10114.8,OM,OM
2025-06-11 02:29:59,0.30642,0.30761,0.30478,0.30502,1133.9,OM,OM
2025-06-11 02:59:59,0.3048,0.30577,0.30332,0.30491,49442.5,OM,OM
2025-06-11 03:29:59,0.3048,0.30733,0.30458,0.30713,4770.3,OM,OM
2025-06-11 03:59:59,0.30721,0.30846,0.30716,0.30821,33110.5,OM,OM
2025-06-11 04:29:59,0.30816,0.30889,0.30623,0.30679,2954.4,OM,OM
2025-06-11 04:59:59,0.30658,0.307,0.30402,0.30431,19199.0,OM,OM
2025-06-11 05:29:59,0.30377,0.30569,0.30364,0.30561,37909.6,OM,OM
2025-06-11 05:59:59,0.30514,0.30625,0.30425,0.30551,2818.5,OM,OM
2025-06-11 06:29:59,0.3056,0.30686,0.3056,0.30648,21422.6,OM,OM
2025-06-11 06:59:59,0.30642,0.30642,0.30478,0.3052,17070.2,OM,OM
2025-06-11 07:29:59,0.30553,0.30662,0.30391,0.30617,2676.5,OM,OM
2025-06-11 07:59:59,0.30567,0.30595,0.30455,0.30477,181116.3,OM,OM
2025-06-11 08:29:59,0.30459,0.30611,0.3042,0.3042,2461.1,OM,OM
2025-06-11 08:59:59,0.30441,0.3051,0.30407,0.30447,7609.9,OM,OM
2025-06-11 09:29:59,0.30428,0.30518,0.30368,0.30421,146906.3,OM,OM
2025-06-11 09:59:59,0.3038,0.30393,0.29956,0.30021,78508.0,OM,OM
2025-06-11 10:29:59,0.30047,0.30052,0.29704,0.2999,59349.7,OM,OM
2025-06-11 10:59:59,0.30012,0.30109,0.29915,0.30046,3412.7,OM,OM
2025-06-11 11:29:59,0.3003,0.30032,0.29814,0.29874,13864.9,OM,OM
2025-06-11 11:59:59,0.29942,0.30003,0.29774,0.29898,102011.7,OM,OM
2025-06-11 12:29:59,0.29883,0.30019,0.29752,0.29867,40990.7,OM,OM
2025-06-11 12:59:59,0.29933,0.30392,0.29933,0.30234,166073.0,OM,OM
2025-06-11 13:29:59,0.30245,0.30262,0.30113,0.30196,53065.0,OM,OM
2025-06-11 13:59:59,0.30164,0.30164,0.29924,0.3001,107623.5,OM,OM
2025-06-11 14:29:59,0.30096,0.30338,0.30054,0.30252,13773.8,OM,OM
2025-06-11 14:59:59,0.30273,0.30353,0.30113,0.30139,107522.8,OM,OM
2025-06-11 15:29:59,0.30131,0.30224,0.30039,0.30128,6527.4,OM,OM
2025-06-11 15:59:59,0.30156,0.30388,0.30156,0.30284,5377.4,OM,OM
2025-06-11 16:29:59,0.30366,0.30369,0.30123,0.30355,13575.9,OM,OM
2025-06-11 16:59:59,0.30336,0.30432,0.30309,0.30386,2713.6,OM,OM
2025-06-11 17:29:59,0.30338,0.30413,0.30241,0.30403,36043.9,OM,OM
2025-06-11 17:59:59,0.30412,0.30416,0.29935,0.2994,442479.2,OM,OM
2025-06-11 18:29:59,0.29936,0.29959,0.2905,0.29302,204418.2,OM,OM
2025-06-11 18:59:59,0.29303,0.29655,0.29254,0.29427,29145.7,OM,OM
2025-06-11 19:29:59,0.29387,0.29481,0.29353,0.29431,10702.2,OM,OM
2025-06-11 19:59:59,0.29366,0.29387,0.29302,0.29324,14328.0,OM,OM
2025-06-11 20:29:59,0.2933,0.29559,0.29225,0.29522,9670.7,OM,OM
2025-06-11 20:59:59,0.2952,0.2952,0.29406,0.29434,1410.2,OM,OM
2025-06-11 21:29:59,0.2945,0.29691,0.29438,0.29438,7914.9,OM,OM
2025-06-11 21:59:59,0.29443,0.29443,0.28771,0.28864,511746.5,OM,OM
2025-06-11 22:29:59,0.28733,0.2892,0.28502,0.28651,22717.7,OM,OM
2025-06-11 22:59:59,0.28594,0.28727,0.2852,0.28673,9810.6,OM,OM
2025-06-11 23:29:59,0.2868,0.28983,0.2868,0.28948,3225.5,OM,OM
2025-06-11 23:59:59,0.28942,0.29087,0.28942,0.29062,7683.4,OM,OM
2025-06-12 00:29:59,0.29065,0.29065,0.28923,0.29064,7346.5,OM,OM
2025-06-12 00:59:59,0.28845,0.29132,0.28807,0.29081,12256.7,OM,OM
2025-06-12 01:29:59,0.29081,0.29187,0.28981,0.29052,4690.4,OM,OM
2025-06-12 01:59:59,0.29063,0.29148,0.28877,0.29124,7520.6,OM,OM
2025-06-12 02:29:59,0.29136,0.29194,0.28929,0.2896,4831.3,OM,OM
2025-06-12 02:59:59,0.28975,0.29139,0.28929,0.29074,1483.5,OM,OM
2025-06-12 03:29:59,0.29126,0.29126,0.2879,0.28804,9491.0,OM,OM
2025-06-12 03:59:59,0.28928,0.29025,0.28895,0.28895,1164.9,OM,OM
2025-06-12 04:29:59,0.28874,0.28971,0.28813,0.28917,7047.4,OM,OM
2025-06-12 04:59:59,0.28908,0.28985,0.28838,0.2895,3210.9,OM,OM
2025-06-12 05:29:59,0.28952,0.28987,0.28781,0.28951,15688.5,OM,OM
2025-06-12 05:59:59,0.28946,0.29063,0.28899,0.29016,4116.0,OM,OM
2025-06-12 06:29:59,0.29008,0.29033,0.28855,0.28905,901.9,OM,OM
2025-06-12 06:59:59,0.28978,0.2917,0.28978,0.29157,3010.0,OM,OM
2025-06-12 07:29:59,0.2919,0.2919,0.2891,0.2891,17152.4,OM,OM
2025-06-12 07:59:59,0.28853,0.28981,0.28808,0.28909,1250.1,OM,OM
2025-06-12 08:29:59,0.28845,0.28924,0.28771,0.28891,17987.2,OM,OM
2025-06-12 08:59:59,0.28851,0.2887,0.28622,0.28774,25040.4,OM,OM
2025-06-12 09:29:59,0.28715,0.28787,0.28689,0.28756,3072.8,OM,OM
2025-06-12 09:59:59,0.28757,0.28907,0.28757,0.28786,2250.5,OM,OM
2025-06-12 10:29:59,0.28795,0.28803,0.28468,0.28567,28567.2,OM,OM
2025-06-12 10:59:59,0.28543,0.28633,0.2852,0.28633,19116.9,OM,OM
2025-06-12 11:29:59,0.2862,0.28662,0.28358,0.28358,385544.2,OM,OM
2025-06-12 11:59:59,0.28333,0.28437,0.2822,0.28383,11863.9,OM,OM
2025-06-12 12:29:59,0.28414,0.28452,0.28287,0.28427,217646.3,OM,OM
2025-06-12 12:59:59,0.28458,0.28627,0.28436,0.28467,14780.5,OM,OM
2025-06-12 13:29:59,0.28462,0.28527,0.28395,0.28395,1520.6,OM,OM
2025-06-12 13:59:59,0.28559,0.28613,0.28493,0.28493,2258.7,OM,OM
2025-06-12 14:29:59,0.28581,0.28812,0.28581,0.28753,22826.0,OM,OM
2025-06-12 14:59:59,0.28751,0.28864,0.28742,0.28797,4522.6,OM,OM
2025-06-12 15:29:59,0.28797,0.28856,0.286,0.28609,3531.2,OM,OM
2025-06-12 15:59:59,0.28671,0.28725,0.28118,0.28232,36306.1,OM,OM
2025-06-12 16:29:59,0.28222,0.28614,0.28161,0.28614,32702.7,OM,OM
2025-06-12 16:59:59,0.28537,0.28581,0.28432,0.28473,9837.8,OM,OM
2025-06-12 17:29:59,0.28498,0.28765,0.28475,0.28717,371197.8,OM,OM
2025-06-12 17:59:59,0.28744,0.28747,0.28565,0.28589,29136.6,OM,OM
2025-06-12 18:29:59,0.28588,0.28588,0.28245,0.28262,6248.4,OM,OM
2025-06-12 18:59:59,0.28184,0.28352,0.28062,0.28174,410022.0,OM,OM
2025-06-12 19:29:59,0.28209,0.28263,0.28138,0.28138,27974.2,OM,OM
2025-06-12 19:59:59,0.28099,0.28099,0.27195,0.2744,233255.4,OM,OM
2025-06-12 20:29:59,0.27394,0.27487,0.27275,0.27476,19949.1,OM,OM
2025-06-12 20:59:59,0.27469,0.27469,0.26676,0.26883,96520.7,OM,OM
2025-06-12 21:29:59,0.26858,0.27113,0.26747,0.27113,12595.4,OM,OM
2025-06-12 21:59:59,0.27137,0.27137,0.26976,0.27057,3500.2,OM,OM
2025-06-12 22:29:59,0.26871,0.27014,0.26871,0.26934,1909.3,OM,OM
2025-06-12 22:59:59,0.26819,0.26866,0.2675,0.26776,8628.5,OM,OM
2025-06-12 23:29:59,0.26788,0.26967,0.26765,0.26948,6000.6,OM,OM
2025-06-12 23:59:59,0.26948,0.2706,0.26899,0.26899,60751.0,OM,OM
2025-06-13 00:29:59,0.26925,0.26935,0.25299,0.25627,1618489.8,OM,OM
2025-06-13 00:59:59,0.2561,0.25676,0.24788,0.25291,1454039.7,OM,OM
2025-06-13 01:29:59,0.25222,0.25222,0.24403,0.24791,648837.2,OM,OM
2025-06-13 01:59:59,0.24689,0.2491,0.24403,0.24612,125701.5,OM,OM
2025-06-13 02:29:59,0.24652,0.24652,0.24372,0.24568,23755.4,OM,OM
2025-06-13 02:59:59,0.24551,0.24767,0.24295,0.24591,66246.0,OM,OM
2025-06-13 03:29:59,0.24625,0.25042,0.24625,0.25016,82197.3,OM,OM
2025-06-13 03:59:59,0.25014,0.25252,0.25014,0.25134,138418.7,OM,OM
2025-06-13 04:29:59,0.2511,0.2511,0.24903,0.24986,183180.7,OM,OM
2025-06-13 04:59:59,0.25056,0.25204,0.25056,0.25102,7787.1,OM,OM
2025-06-13 05:29:59,0.25137,0.25245,0.25052,0.25132,6435.8,OM,OM
2025-06-13 05:59:59,0.25117,0.25141,0.24933,0.25064,84394.8,OM,OM
2025-06-13 06:29:59,0.25072,0.25159,0.24796,0.24914,70944.1,OM,OM
2025-06-13 06:59:59,0.25008,0.25257,0.24989,0.25247,22733.7,OM,OM
2025-06-13 07:29:59,0.25198,0.25199,0.25057,0.25198,14596.6,OM,OM
2025-06-13 07:59:59,0.25241,0.25268,0.24951,0.24958,40646.0,OM,OM
2025-06-13 08:29:59,0.24954,0.25258,0.24915,0.25103,46700.2,OM,OM
2025-06-13 08:59:59,0.25164,0.25164,0.24859,0.24958,49705.1,OM,OM
2025-06-13 09:29:59,0.24965,0.24965,0.2483,0.24919,10849.2,OM,OM
2025-06-13 09:59:59,0.249,0.24995,0.24852,0.24893,13787.3,OM,OM
2025-06-13 10:29:59,0.24908,0.24924,0.24698,0.24853,29251.5,OM,OM
2025-06-13 10:59:59,0.24831,0.24979,0.24782,0.24977,151586.0,OM,OM
2025-06-13 11:29:59,0.24979,0.25071,0.24767,0.24801,19145.6,OM,OM
2025-06-13 11:59:59,0.24823,0.25067,0.24774,0.25058,26262.9,OM,OM
2025-06-13 12:29:59,0.2508,0.25268,0.25074,0.2518,38208.0,OM,OM
2025-06-13 12:59:59,0.25199,0.25297,0.2502,0.2503,22111.0,OM,OM
2025-06-13 13:29:59,0.25027,0.25066,0.24925,0.2504,128907.8,OM,OM
2025-06-13 13:59:59,0.25042,0.25272,0.25017,0.25189,589367.9,OM,OM
2025-06-13 14:29:59,0.25218,0.25464,0.2518,0.25357,57991.9,OM,OM
2025-06-13 14:59:59,0.25218,0.2587,0.25218,0.25745,117768.0,OM,OM
2025-06-13 15:29:59,0.25687,0.26021,0.25592,0.2588,66614.0,OM,OM
2025-06-13 15:59:59,0.25896,0.26049,0.2581,0.25865,28719.0,OM,OM
2025-06-13 16:29:59,0.25974,0.26328,0.25974,0.26103,41147.9,OM,OM
2025-06-13 16:59:59,0.26064,0.26075,0.25718,0.25971,16415.7,OM,OM
2025-06-13 17:29:59,0.25994,0.2602,0.25837,0.25837,31586.6,OM,OM
2025-06-13 17:59:59,0.25875,0.25906,0.2574,0.25906,6270.1,OM,OM
2025-06-13 18:29:59,0.26,0.26,0.257,0.25724,7346.5,OM,OM
2025-06-13 18:59:59,0.25693,0.25767,0.25572,0.25651,20808.4,OM,OM
2025-06-13 19:29:59,0.25549,0.25633,0.25428,0.25443,12422.6,OM,OM
2025-06-13 19:59:59,0.25545,0.25587,0.25466,0.25498,8055.5,OM,OM
2025-06-13 20:29:59,0.25527,0.25743,0.25477,0.25654,7035.7,OM,OM
2025-06-13 20:59:59,0.25678,0.25885,0.25596,0.25795,5257.0,OM,OM
2025-06-13 21:29:59,0.25818,0.26001,0.25766,0.26001,1153.4,OM,OM
2025-06-13 21:59:59,0.25968,0.26033,0.25857,0.25888,161320.9,OM,OM
2025-06-13 22:29:59,0.25906,0.26078,0.25906,0.25985,5723.4,OM,OM
2025-06-13 22:59:59,0.25924,0.2597,0.2584,0.25949,2174.3,OM,OM
2025-06-13 23:29:59,0.25945,0.26189,0.25945,0.26148,6137.1,OM,OM
2025-06-13 23:59:59,0.26152,0.26195,0.26062,0.26126,68463.0,OM,OM
2025-06-14 00:29:59,0.26135,0.2617,0.25956,0.26048,69148.8,OM,OM
2025-06-14 00:59:59,0.26039,0.26122,0.25972,0.26001,17142.4,OM,OM
2025-06-14 01:29:59,0.25951,0.25957,0.25845,0.25867,6220.7,OM,OM
2025-06-14 01:59:59,0.25845,0.25886,0.25796,0.25812,16536.2,OM,OM
2025-06-14 02:29:59,0.25836,0.25987,0.25805,0.25884,2028.5,OM,OM
2025-06-14 02:59:59,0.2587,0.2596,0.25828,0.25939,1846.1,OM,OM
2025-06-14 03:29:59,0.2599,0.26142,0.2599,0.26142,251.9,OM,OM
2025-06-14 03:59:59,0.2616,0.26382,0.2616,0.26351,5661.4,OM,OM
2025-06-14 04:29:59,0.264,0.26463,0.26225,0.26337,6708.8,OM,OM
2025-06-14 04:59:59,0.26275,0.26449,0.26275,0.2644,10710.8,OM,OM
2025-06-14 05:29:59,0.2645,0.26579,0.26449,0.2654,6831.3,OM,OM
2025-06-14 05:59:59,0.26468,0.26721,0.26444,0.26721,14097.6,OM,OM
2025-06-14 06:29:59,0.26709,0.26933,0.26709,0.26808,41684.5,OM,OM
2025-06-14 06:59:59,0.26819,0.26851,0.26585,0.26599,19534.5,OM,OM
2025-06-14 07:29:59,0.26595,0.26617,0.26475,0.2653,2423.6,OM,OM
2025-06-14 07:59:59,0.26542,0.26819,0.26542,0.26809,24265.2,OM,OM
2025-06-14 08:29:59,0.26781,0.2698,0.26685,0.2698,19335.1,OM,OM
2025-06-14 08:59:59,0.27029,0.27414,0.27029,0.27368,1019911.2,OM,OM
2025-06-14 08:59:59,0.27029,0.27414,0.27029,0.27249,1045461.4,OM,OM
2025-06-14 09:29:59,0.27225,0.27225,0.26944,0.27134,46000.5,OM,OM
